# firn-dom-soak v1 variante=gc
# spalten: t_ms	zyklen	rss_kib	lebende	sammellaeufe	heap_bytes	pause_max_ns
68220	60500000	1364	7	28616	1310720	3542762
68345	60600000	1364	12	28664	1310720	3542762
68457	60700000	1364	11	28711	1310720	3542762
68574	60800000	1364	9	28758	1310720	3542762
68686	60900000	1364	8	28806	1310720	3542762
68795	61000000	1364	12	28853	1310720	3542762
68907	61100000	1364	11	28900	1310720	3542762
69018	61200000	1364	9	28947	1310720	3542762
69129	61300000	1364	8	28995	1310720	3542762
69240	61400000	1364	12	29042	1310720	3542762
69352	61500000	1364	11	29089	1310720	3542762
69465	61600000	1364	10	29137	1310720	3542762
69577	61700000	1364	8	29184	1310720	3542762
69693	61800000	1364	12	29231	1310720	3542762
69806	61900000	1364	12	29279	1310720	3542762
69921	62000000	1364	10	29326	1310720	3542762
70035	62100000	1364	8	29373	1310720	3542762
70148	62200000	1364	12	29420	1310720	3542762
70263	62300000	1364	12	29468	1310720	3542762
70383	62400000	1364	10	29515	1310720	3542762
70499	62500000	1364	8	29562	1310720	3542762
70611	62600000	1364	7	29610	1310720	3542762
70726	62700000	1364	12	29657	1310720	3542762
70836	62800000	1364	10	29704	1310720	3542762
70948	62900000	1364	9	29752	1310720	3542762
71060	63000000	1364	7	29799	1310720	3542762
71174	63100000	1364	12	29846	1310720	3542762
71287	63200000	1364	10	29893	1310720	3542762
71402	63300000	1364	9	29941	1310720	3542762
71514	63400000	1364	7	29988	1310720	3542762
71625	63500000	1364	12	30035	1310720	3542762
71744	63600000	1364	11	30083	1310720	3542762
71858	63700000	1364	9	30130	1310720	3542762
71971	63800000	1364	7	30177	1310720	3542762
72086	63900000	1364	12	30225	1310720	3542762
72210	64000000	1364	11	30272	1310720	3542762
72336	64100000	1364	9	30319	1310720	3542762
72461	64200000	1364	7	30366	1310720	3542762
72585	64300000	1364	12	30414	1310720	3542762
72708	64400000	1364	11	30461	1310720	3542762
72833	64500000	1364	9	30508	1310720	3542762
72957	64600000	1364	8	30556	1310720	3542762
73082	64700000	1364	12	30603	1310720	3542762
73208	64800000	1364	11	30650	1310720	3542762
73332	64900000	1364	10	30698	1310720	3542762
73457	65000000	1364	8	30745	1310720	3542762
73581	65100000	1364	12	30792	1310720	3542762
73705	65200000	1364	11	30839	1310720	3542762
73830	65300000	1364	10	30887	1310720	3542762
73954	65400000	1364	8	30934	1310720	3542762
74079	65500000	1364	12	30981	1310720	3542762
74204	65600000	1364	12	31029	1310720	3542762
74329	65700000	1364	10	31076	1310720	3542762
74452	65800000	1364	8	31123	1310720	3542762
74576	65900000	1364	7	31171	1310720	3542762
74700	66000000	1364	12	31218	1310720	3542762
74824	66100000	1364	10	31265	1310720	3542762
74946	66200000	1364	8	31312	1310720	3542762
75071	66300000	1364	7	31360	1310720	3542762
75196	66400000	1364	12	31407	1310720	3542762
75321	66500000	1364	10	31454	1310720	3542762
75441	66600000	1364	9	31502	1310720	3542762
75563	66700000	1364	7	31549	1310720	3542762
75687	66800000	1364	12	31596	1310720	3542762
75812	66900000	1364	11	31644	1310720	3542762
75943	67000000	1364	9	31691	1310720	3542762
76067	67100000	1364	7	31738	1310720	3542762
76192	67200000	1364	12	31785	1310720	3542762
76316	67300000	1364	11	31833	1310720	3542762
76440	67400000	1364	9	31880	1310720	3542762
76564	67500000	1364	7	31927	1310720	3542762
76688	67600000	1364	12	31975	1310720	3542762
76813	67700000	1364	11	32022	1310720	3542762
76937	67800000	1364	9	32069	1310720	3542762
77061	67900000	1364	8	32117	1310720	3542762
77187	68000000	1364	12	32164	1310720	3542762
77311	68100000	1364	11	32211	1310720	3542762
77435	68200000	1364	9	32258	1310720	3542762
77561	68300000	1364	8	32306	1310720	3542762
77685	68400000	1364	12	32353	1310720	3542762
77810	68500000	1364	11	32400	1310720	3542762
77934	68600000	1364	10	32448	1310720	3542762
78058	68700000	1364	8	32495	1310720	3542762
78182	68800000	1364	12	32542	1310720	3542762
78308	68900000	1364	12	32590	1310720	3542762
78432	69000000	1364	10	32637	1310720	3542762
78555	69100000	1364	8	32684	1310720	3542762
78681	69200000	1364	12	32731	1310720	3542762
78808	69300000	1364	12	32779	1310720	3542762
78935	69400000	1364	10	32826	1310720	3542762
79061	69500000	1364	8	32873	1310720	3542762
79190	69600000	1364	7	32921	1310720	3542762
79319	69700000	1364	12	32968	1310720	3542762
79446	69800000	1364	10	33015	1310720	3542762
79576	69900000	1364	9	33063	1310720	3542762
79702	70000000	1364	7	33110	1310720	3542762
79830	70100000	1364	12	33157	1310720	3542762
79957	70200000	1364	10	33204	1310720	3542762
80084	70300000	1364	9	33252	1310720	3542762
80211	70400000	1364	7	33299	1310720	3542762
80344	70500000	1364	12	33346	1310720	3542762
80478	70600000	1364	11	33394	1310720	3542762
80602	70700000	1364	9	33441	1310720	3542762
80728	70800000	1364	7	33488	1310720	3542762
80854	70900000	1364	12	33536	1310720	3542762
80980	71000000	1364	11	33583	1310720	3542762
81105	71100000	1364	9	33630	1310720	3542762
81231	71200000	1364	7	33677	1310720	3542762
81357	71300000	1364	12	33725	1310720	3542762
81485	71400000	1364	11	33772	1310720	3542762
81611	71500000	1364	9	33819	1310720	3542762
81738	71600000	1364	8	33867	1310720	3542762
81864	71700000	1364	12	33914	1310720	3542762
81994	71800000	1364	11	33961	1310720	3542762
82121	71900000	1364	10	34009	1310720	3542762
82248	72000000	1364	8	34056	1310720	3542762
82376	72100000	1364	12	34103	1310720	3542762
82500	72200000	1364	11	34150	1310720	3542762
82629	72300000	1364	10	34198	1310720	3542762
82755	72400000	1364	8	34245	1310720	3542762
82882	72500000	1364	12	34292	1310720	3542762
83008	72600000	1364	12	34340	1310720	3542762
83135	72700000	1364	10	34387	1310720	3542762
83264	72800000	1364	8	34434	1310720	3542762
83391	72900000	1364	7	34482	1310720	3542762
83517	73000000	1364	12	34529	1310720	3542762
83643	73100000	1364	10	34576	1310720	3542762
83770	73200000	1364	8	34623	1310720	3542762
83897	73300000	1364	7	34671	1310720	3542762
84023	73400000	1364	12	34718	1310720	3542762
84150	73500000	1364	10	34765	1310720	3542762
84278	73600000	1364	9	34813	1310720	3542762
84405	73700000	1364	7	34860	1310720	3542762
84532	73800000	1364	12	34907	1310720	3542762
84660	73900000	1364	11	34955	1310720	3542762
84787	74000000	1364	9	35002	1310720	3542762
84912	74100000	1364	7	35049	1310720	3542762
85039	74200000	1364	12	35096	1310720	3542762
85166	74300000	1364	11	35144	1310720	3542762
85292	74400000	1364	9	35191	1310720	3542762
85418	74500000	1364	7	35238	1310720	3542762
85546	74600000	1364	12	35286	1310720	3542762
85673	74700000	1364	11	35333	1310720	3542762
85801	74800000	1364	9	35380	1310720	3542762
85929	74900000	1364	8	35428	1310720	3542762
86055	75000000	1364	12	35475	1310720	3542762
86181	75100000	1364	11	35522	1310720	3542762
86307	75200000	1364	9	35569	1310720	3542762
86435	75300000	1364	8	35617	1310720	3542762
86562	75400000	1364	12	35664	1310720	3542762
86690	75500000	1364	11	35711	1310720	3542762
86817	75600000	1364	10	35759	1310720	3542762
86947	75700000	1364	8	35806	1310720	3542762
87075	75800000	1364	12	35853	1310720	3542762
87202	75900000	1364	12	35901	1310720	3542762
87335	76000000	1364	10	35948	1310720	3542762
87462	76100000	1364	8	35995	1310720	3542762
87590	76200000	1364	12	36042	1310720	3542762
87718	76300000	1364	12	36090	1310720	3542762
87846	76400000	1364	10	36137	1310720	3542762
87974	76500000	1364	8	36184	1310720	3542762
88104	76600000	1364	7	36232	1310720	3542762
88232	76700000	1364	12	36279	1310720	3542762
88359	76800000	1364	10	36326	1310720	3542762
88487	76900000	1364	9	36374	1310720	3542762
88615	77000000	1364	7	36421	1310720	3542762
88742	77100000	1364	12	36468	1310720	3542762
88869	77200000	1364	10	36515	1310720	3542762
88997	77300000	1364	9	36563	1310720	3542762
89124	77400000	1364	7	36610	1310720	3542762
89253	77500000	1364	12	36657	1310720	3542762
89380	77600000	1364	11	36705	1310720	3542762
89507	77700000	1364	9	36752	1310720	3542762
89635	77800000	1364	7	36799	1310720	3542762
89762	77900000	1364	12	36847	1310720	3542762
89889	78000000	1364	11	36894	1310720	3542762
90016	78100000	1364	9	36941	1310720	3542762
90142	78200000	1364	7	36988	1310720	3542762
90271	78300000	1364	12	37036	1310720	3542762
90397	78400000	1364	11	37083	1310720	3542762
90526	78500000	1364	9	37130	1310720	3542762
90653	78600000	1364	8	37178	1310720	3542762
90781	78700000	1364	12	37225	1310720	3542762
90915	78800000	1364	11	37272	1310720	3542762
91051	78900000	1364	10	37320	1310720	3542762
91179	79000000	1364	8	37367	1310720	3542762
91306	79100000	1364	12	37414	1310720	3542762
91434	79200000	1364	11	37461	1310720	3542762
91562	79300000	1364	10	37509	1310720	3542762
91688	79400000	1364	8	37556	1310720	3542762
91811	79500000	1364	12	37603	1310720	3542762
91930	79600000	1364	12	37651	1310720	3542762
92047	79700000	1364	10	37698	1310720	3542762
92164	79800000	1364	8	37745	1310720	3542762
92283	79900000	1364	7	37793	1310720	3542762
92396	80000000	1364	12	37840	1310720	3542762
92511	80100000	1364	10	37887	1310720	3542762
92626	80200000	1364	8	37934	1310720	3542762
92743	80300000	1364	7	37982	1310720	3542762
92859	80400000	1364	12	38029	1310720	3542762
92976	80500000	1364	10	38076	1310720	3542762
93095	80600000	1364	9	38124	1310720	3542762
93214	80700000	1364	7	38171	1310720	3542762
93335	80800000	1364	12	38218	1310720	3542762
93455	80900000	1364	11	38266	1310720	3542762
93571	81000000	1364	9	38313	1310720	3542762
93691	81100000	1364	7	38360	1310720	3542762
93811	81200000	1364	12	38408	1310720	3542762
93929	81300000	1364	11	38455	1310720	3542762
94046	81400000	1364	9	38502	1310720	3542762
94158	81500000	1364	7	38549	1310720	3542762
94279	81600000	1364	12	38597	1310720	3542762
94398	81700000	1364	11	38644	1310720	3542762
94516	81800000	1364	9	38691	1310720	3542762
94637	81900000	1364	8	38739	1310720	3542762
94755	82000000	1364	12	38786	1310720	3542762
94871	82100000	1364	11	38833	1310720	3542762
94987	82200000	1364	10	38881	1310720	3542762
95099	82300000	1364	8	38928	1310720	3542762
95214	82400000	1364	12	38975	1310720	3542762
95334	82500000	1364	11	39022	1310720	3542762
95451	82600000	1364	10	39070	1310720	3542762
95568	82700000	1364	8	39117	1310720	3542762
95684	82800000	1364	12	39164	1310720	3542762
95806	82900000	1364	12	39212	1310720	3542762
95921	83000000	1364	10	39259	1310720	3542762
96037	83100000	1364	8	39306	1310720	3542762
96155	83200000	1364	7	39354	1310720	3542762
96274	83300000	1364	12	39401	1310720	3542762
96388	83400000	1364	10	39448	1310720	3542762
96504	83500000	1364	8	39495	1310720	3542762
96622	83600000	1364	7	39543	1310720	3542762
96739	83700000	1364	12	39590	1310720	3542762
96852	83800000	1364	10	39637	1310720	3542762
96966	83900000	1364	9	39685	1310720	3542762
97084	84000000	1364	7	39732	1310720	3542762
97200	84100000	1364	12	39779	1310720	3542762
97320	84200000	1364	11	39827	1310720	3542762
97438	84300000	1364	9	39874	1310720	3542762
97559	84400000	1364	7	39921	1310720	3542762
97680	84500000	1364	12	39968	1310720	3542762
97800	84600000	1364	11	40016	1310720	3542762
97920	84700000	1364	9	40063	1310720	3542762
98037	84800000	1364	7	40110	1310720	3542762
98154	84900000	1364	12	40158	1310720	3542762
98275	85000000	1364	11	40205	1310720	3542762
98393	85100000	1364	9	40252	1310720	3542762
98510	85200000	1364	8	40300	1310720	3542762
98636	85300000	1364	12	40347	1310720	3542762
98762	85400000	1364	11	40394	1310720	3542762
98888	85500000	1364	9	40441	1310720	3542762
99014	85600000	1364	8	40489	1310720	3542762
99139	85700000	1364	12	40536	1310720	3542762
99265	85800000	1364	11	40583	1310720	3542762
99391	85900000	1364	10	40631	1310720	3542762
99515	86000000	1364	8	40678	1310720	3542762
99641	86100000	1364	12	40725	1310720	3542762
99767	86200000	1364	12	40773	1310720	3542762
99891	86300000	1364	10	40820	1310720	3542762
100016	86400000	1364	8	40867	1310720	3542762
100141	86500000	1364	12	40914	1310720	3542762
100268	86600000	1364	12	40962	1310720	3542762
100392	86700000	1364	10	41009	1310720	3542762
100517	86800000	1364	8	41056	1310720	3542762
100643	86900000	1364	7	41104	1310720	3542762
100769	87000000	1364	12	41151	1310720	3542762
100894	87100000	1364	10	41198	1310720	3542762
101019	87200000	1364	9	41246	1310720	3542762
101144	87300000	1364	7	41293	1310720	3542762
101271	87400000	1364	12	41340	1310720	3542762
101396	87500000	1364	10	41387	1310720	3542762
101523	87600000	1364	9	41435	1310720	3542762
101649	87700000	1364	7	41482	1310720	3542762
101775	87800000	1364	12	41529	1310720	3542762
101901	87900000	1364	11	41577	1310720	3542762
102018	88000000	1364	9	41624	1310720	3542762
102140	88100000	1364	7	41671	1310720	3542762
102258	88200000	1364	12	41719	1310720	3542762
102384	88300000	1364	11	41766	1310720	3542762
102502	88400000	1364	9	41813	1310720	3542762
102622	88500000	1364	7	41860	1310720	3542762
102742	88600000	1364	12	41908	1310720	3542762
102861	88700000	1364	11	41955	1310720	3542762
102982	88800000	1364	9	42002	1310720	3542762
103100	88900000	1364	8	42050	1310720	3542762
103217	89000000	1364	12	42097	1310720	3542762
103345	89100000	1364	11	42144	1310720	3542762
103476	89200000	1364	10	42192	1310720	3542762
103595	89300000	1364	8	42239	1310720	3542762
103716	89400000	1364	12	42286	1310720	3542762
103837	89500000	1364	11	42333	1310720	3542762
103959	89600000	1364	10	42381	1310720	3542762
104081	89700000	1364	8	42428	1310720	3542762
104201	89800000	1364	12	42475	1310720	3542762
104325	89900000	1364	12	42523	1310720	3542762
104445	90000000	1364	10	42570	1310720	3542762
104565	90100000	1364	8	42617	1310720	3542762
104687	90200000	1364	7	42665	1310720	3542762
104807	90300000	1364	12	42712	1310720	3542762
104929	90400000	1364	10	42759	1310720	3542762
105047	90500000	1364	8	42806	1310720	3542762
105166	90600000	1364	7	42854	1310720	3542762
105288	90700000	1364	12	42901	1310720	3542762
105405	90800000	1364	10	42948	1310720	3542762
105525	90900000	1364	9	42996	1310720	3542762
105643	91000000	1364	7	43043	1310720	3542762
105761	91100000	1364	12	43090	1310720	3542762
105882	91200000	1364	11	43138	1310720	3542762
106000	91300000	1364	9	43185	1310720	3542762
106119	91400000	1364	7	43232	1310720	3542762
106235	91500000	1364	12	43279	1310720	3542762
106358	91600000	1364	11	43327	1310720	3542762
106483	91700000	1364	9	43374	1310720	3542762
106608	91800000	1364	7	43421	1310720	3542762
106734	91900000	1364	12	43469	1310720	3542762
106859	92000000	1364	11	43516	1310720	3542762
106984	92100000	1364	9	43563	1310720	3542762
107108	92200000	1364	8	43611	1310720	3542762
107234	92300000	1364	12	43658	1310720	3542762
107357	92400000	1364	11	43705	1310720	3542762
107486	92500000	1364	9	43752	1310720	3542762
107612	92600000	1364	8	43800	1310720	3542762
107739	92700000	1364	12	43847	1310720	3542762
107863	92800000	1364	11	43894	1310720	3542762
107983	92900000	1364	10	43942	1310720	3542762
108102	93000000	1364	8	43989	1310720	3542762
108221	93100000	1364	12	44036	1310720	3542762
108341	93200000	1364	12	44084	1310720	3542762
108458	93300000	1364	10	44131	1310720	3542762
108580	93400000	1364	8	44178	1310720	3542762
108697	93500000	1364	12	44225	1310720	3542762
108816	93600000	1364	12	44273	1310720	3542762
108932	93700000	1364	10	44320	1310720	3542762
109048	93800000	1364	8	44367	1310720	3542762
109161	93900000	1364	7	44415	1310720	3542762
109278	94000000	1364	12	44462	1310720	3542762
109400	94100000	1364	10	44509	1310720	3542762
109519	94200000	1364	9	44557	1310720	3542762
109634	94300000	1364	7	44604	1310720	3542762
109750	94400000	1364	12	44651	1310720	3542762
109872	94500000	1364	10	44698	1310720	3542762
109992	94600000	1364	9	44746	1310720	3542762
110110	94700000	1364	7	44793	1310720	3542762
110230	94800000	1364	12	44840	1310720	3542762
110346	94900000	1364	11	44888	1310720	3542762
110464	95000000	1364	9	44935	1310720	3542762
110584	95100000	1364	7	44982	1310720	3542762
110703	95200000	1364	12	45030	1310720	3542762
110823	95300000	1364	11	45077	1310720	3542762
110943	95400000	1364	9	45124	1310720	3542762
111057	95500000	1364	7	45171	1310720	3542762
111170	95600000	1364	12	45219	1310720	3542762
111289	95700000	1364	11	45266	1310720	3542762
111409	95800000	1364	9	45313	1310720	3542762
111529	95900000	1364	8	45361	1310720	3542762
111649	96000000	1364	12	45408	1310720	3542762
111768	96100000	1364	11	45455	1310720	3542762
111887	96200000	1364	10	45503	1310720	3542762
112000	96300000	1364	8	45550	1310720	3542762
112116	96400000	1364	12	45597	1310720	3542762
112234	96500000	1364	11	45644	1310720	3542762
112352	96600000	1364	10	45692	1310720	3542762
112470	96700000	1364	8	45739	1310720	3542762
112590	96800000	1364	12	45786	1310720	3542762
112709	96900000	1364	12	45834	1310720	3542762
112833	97000000	1364	10	45881	1310720	3542762
112954	97100000	1364	8	45928	1310720	3542762
113076	97200000	1364	7	45976	1310720	3542762
113196	97300000	1364	12	46023	1310720	3542762
113315	97400000	1364	10	46070	1310720	3542762
113435	97500000	1364	8	46117	1310720	3542762
113553	97600000	1364	7	46165	1310720	3542762
113675	97700000	1364	12	46212	1310720	3542762
113794	97800000	1364	10	46259	1310720	3542762
113914	97900000	1364	9	46307	1310720	3542762
114030	98000000	1364	7	46354	1310720	3542762
114150	98100000	1364	12	46401	1310720	3542762
114276	98200000	1364	11	46449	1310720	3542762
114398	98300000	1364	9	46496	1310720	3542762
114522	98400000	1364	7	46543	1310720	3542762
114644	98500000	1364	12	46590	1310720	3542762
114767	98600000	1364	11	46638	1310720	3542762
114891	98700000	1364	9	46685	1310720	3542762
115013	98800000	1364	7	46732	1310720	3542762
115128	98900000	1364	12	46780	1310720	3542762
115246	99000000	1364	11	46827	1310720	3542762
115360	99100000	1364	9	46874	1310720	3542762
115481	99200000	1364	8	46922	1310720	3542762
115599	99300000	1364	12	46969	1310720	3542762
115722	99400000	1364	11	47016	1310720	3542762
115842	99500000	1364	9	47063	1310720	3542762
115964	99600000	1364	8	47111	1310720	3542762
116088	99700000	1364	12	47158	1310720	3542762
116211	99800000	1364	11	47205	1310720	3542762
116336	99900000	1364	10	47253	1310720	3542762
116459	100000000	1364	8	47300	1310720	3542762
# fertig zyklen=100000000 t_ms=116459 sammellaeufe=47300 rss_kib=1364
