# firn-gc-pause-gross v1
# spalten: t_ms	zyklen	rss_kib	lebende	sammellaeufe	heap_bytes	pause_max_ns
1710	186000	12636	120736	26	12845056	481185
1711	187000	12636	120736	26	12845056	481185
1711	188000	12636	120736	26	12845056	481185
1712	189000	12636	120736	26	12845056	481185
1712	190000	12636	120736	26	12845056	481185
1712	191000	12636	120736	26	12845056	481185
1713	192000	12892	120736	26	13107200	481185
1714	193000	13404	120736	26	13631488	481185
1715	194000	13916	120736	26	14155776	481185
1790	195000	12892	120704	27	13107200	481185
1790	196000	12892	120704	27	13107200	481185
1791	197000	12892	120704	27	13107200	481185
1791	198000	12892	120704	27	13107200	481185
1792	199000	12892	120704	27	13107200	481185
1792	200000	12892	120704	27	13107200	481185
1793	201000	13148	120704	27	13369344	481185
1793	202000	13660	120704	27	13893632	481185
1873	203000	12892	120740	28	13107200	481185
1873	204000	12892	120740	28	13107200	481185
1874	205000	12892	120740	28	13107200	481185
1874	206000	12892	120740	28	13107200	481185
1875	207000	12892	120740	28	13107200	481185
1875	208000	12892	120740	28	13107200	481185
1876	209000	13148	120740	28	13369344	481185
1876	210000	13404	120740	28	13631488	481185
1877	211000	13916	120740	28	14155776	481185
1956	212000	12636	120739	29	12845056	481185
1956	213000	12636	120739	29	12845056	481185
1957	214000	12636	120739	29	12845056	481185
1957	215000	12636	120739	29	12845056	481185
1957	216000	12636	120739	29	12845056	481185
1958	217000	12636	120739	29	12845056	481185
1958	218000	12892	120739	29	13107200	481185
1959	219000	13660	120739	29	13893632	481185
1974	220000	13916	120739	29	14155776	481185
2037	221000	12892	120729	30	13107200	481185
2038	222000	12892	120729	30	13107200	481185
2038	223000	12892	120729	30	13107200	481185
2039	224000	12892	120729	30	13107200	481185
2039	225000	12892	120729	30	13107200	481185
2040	226000	13148	120729	30	13369344	481185
2040	227000	13404	120729	30	13631488	481185
2041	228000	13660	120729	30	13893632	481185
2118	229000	13148	120725	31	13369344	481185
2119	230000	13148	120725	31	13369344	481185
2119	231000	13148	120725	31	13369344	481185
2120	232000	13148	120725	31	13369344	481185
2120	233000	13148	120725	31	13369344	481185
2121	234000	13148	120725	31	13369344	481185
2121	235000	13404	120725	31	13631488	481185
2122	236000	13660	120725	31	13893632	481185
2122	237000	13916	120725	31	14155776	481185
2203	238000	12892	120757	32	13107200	481185
2204	239000	12892	120757	32	13107200	481185
2204	240000	12892	120757	32	13107200	481185
2205	241000	12892	120757	32	13107200	481185
2205	242000	12892	120757	32	13107200	481185
2206	243000	13148	120757	32	13369344	481185
2206	244000	13148	120757	32	13369344	481185
2207	245000	13660	120757	32	13893632	481185
2280	246000	12892	120686	33	13107200	481185
2280	247000	12892	120686	33	13107200	481185
2280	248000	12892	120686	33	13107200	481185
2281	249000	12892	120686	33	13107200	481185
2281	250000	12892	120686	33	13107200	481185
2282	251000	12892	120686	33	13107200	481185
2282	252000	13148	120686	33	13369344	481185
2283	253000	13660	120686	33	13893632	481185
