# firn-gc-pause v1
# spalten: t_ms	zyklen	rss_kib	lebende	sammellaeufe	heap_bytes	pause_max_ns
9518	18092000	1368	13	8556	1310720	623636
9519	18093000	856	8	8557	786432	623636
9519	18094000	1112	8	8557	1048576	623636
9520	18095000	1368	17	8558	1310720	623636
9520	18096000	1368	17	8558	1310720	623636
9521	18097000	1368	13	8559	1310720	623636
9521	18098000	1368	13	8559	1310720	623636
9522	18099000	856	8	8560	786432	623636
9522	18100000	1112	8	8560	1048576	623636
9523	18101000	1368	17	8561	1310720	623636
9524	18102000	1368	17	8561	1310720	623636
9524	18103000	1368	13	8562	1310720	623636
9525	18104000	1368	13	8562	1310720	623636
9525	18105000	1368	13	8562	1310720	623636
9526	18106000	856	8	8563	786432	623636
9526	18107000	1368	8	8563	1310720	623636
9527	18108000	1368	17	8564	1310720	623636
9527	18109000	1368	17	8564	1310720	623636
9528	18110000	1368	13	8565	1310720	623636
9528	18111000	1368	13	8565	1310720	623636
9529	18112000	856	8	8566	786432	623636
9529	18113000	1112	8	8566	1048576	623636
9530	18114000	1368	17	8567	1310720	623636
9531	18115000	1368	17	8567	1310720	623636
9531	18116000	1368	13	8568	1310720	623636
9532	18117000	1368	13	8568	1310720	623636
9532	18118000	856	8	8569	786432	623636
9533	18119000	1112	8	8569	1048576	623636
9534	18120000	1368	17	8570	1310720	623636
9534	18121000	1368	17	8570	1310720	623636
9535	18122000	1368	13	8571	1310720	623636
9536	18123000	1368	13	8571	1310720	623636
9536	18124000	1368	13	8571	1310720	623636
9537	18125000	856	8	8572	786432	623636
9537	18126000	1368	8	8572	1310720	623636
9538	18127000	1368	17	8573	1310720	623636
9538	18128000	1368	17	8573	1310720	623636
9539	18129000	1368	13	8574	1310720	623636
9539	18130000	1368	13	8574	1310720	623636
9540	18131000	856	8	8575	786432	623636
9540	18132000	1112	8	8575	1048576	623636
9541	18133000	1368	17	8576	1310720	623636
9541	18134000	1368	17	8576	1310720	623636
9542	18135000	1368	13	8577	1310720	623636
9542	18136000	1368	13	8577	1310720	623636
9543	18137000	856	8	8578	786432	623636
9543	18138000	1112	8	8578	1048576	623636
9544	18139000	1368	17	8579	1310720	623636
9544	18140000	1368	17	8579	1310720	623636
9545	18141000	1368	13	8580	1310720	623636
9545	18142000	1368	13	8580	1310720	623636
9546	18143000	1368	13	8580	1310720	623636
9546	18144000	856	8	8581	786432	623636
9547	18145000	1368	8	8581	1310720	623636
9548	18146000	1368	17	8582	1310720	623636
9548	18147000	1368	17	8582	1310720	623636
9549	18148000	1368	13	8583	1310720	623636
9549	18149000	1368	13	8583	1310720	623636
9550	18150000	856	8	8584	786432	623636
9550	18151000	1112	8	8584	1048576	623636
9551	18152000	1368	17	8585	1310720	623636
9551	18153000	1368	17	8585	1310720	623636
9552	18154000	1368	13	8586	1310720	623636
9552	18155000	1368	13	8586	1310720	623636
9553	18156000	856	8	8587	786432	623636
9553	18157000	1112	8	8587	1048576	623636
9554	18158000	1368	17	8588	1310720	623636
9555	18159000	1368	17	8588	1310720	623636
9555	18160000	1368	17	8588	1310720	623636
9555	18161000	1368	13	8589	1310720	623636
9556	18162000	1368	13	8589	1310720	623636
9556	18163000	856	8	8590	786432	623636
9557	18164000	1368	8	8590	1310720	623636
9558	18165000	1368	17	8591	1310720	623636
9558	18166000	1368	17	8591	1310720	623636
9558	18167000	1368	13	8592	1310720	623636
9559	18168000	1368	13	8592	1310720	623636
9559	18169000	856	8	8593	786432	623636
9560	18170000	1112	8	8593	1048576	623636
9561	18171000	1368	17	8594	1310720	623636
9561	18172000	1368	17	8594	1310720	623636
9562	18173000	1368	13	8595	1310720	623636
9562	18174000	1368	13	8595	1310720	623636
9563	18175000	856	8	8596	786432	623636
9563	18176000	1112	8	8596	1048576	623636
9564	18177000	1368	17	8597	1310720	623636
9564	18178000	1368	17	8597	1310720	623636
9565	18179000	1368	17	8597	1310720	623636
9565	18180000	1368	13	8598	1310720	623636
9565	18181000	1368	13	8598	1310720	623636
9566	18182000	856	8	8599	786432	623636
9567	18183000	1368	8	8599	1310720	623636
9567	18184000	1368	17	8600	1310720	623636
9568	18185000	1368	17	8600	1310720	623636
9568	18186000	1368	13	8601	1310720	623636
9569	18187000	1368	13	8601	1310720	623636
9569	18188000	856	8	8602	786432	623636
9570	18189000	1112	8	8602	1048576	623636
9570	18190000	1368	17	8603	1310720	623636
9571	18191000	1368	17	8603	1310720	623636
9571	18192000	1368	13	8604	1310720	623636
9572	18193000	1368	13	8604	1310720	623636
9572	18194000	856	8	8605	786432	623636
9573	18195000	1112	8	8605	1048576	623636
9574	18196000	1368	17	8606	1310720	623636
9574	18197000	1368	17	8606	1310720	623636
9574	18198000	1368	17	8606	1310720	623636
9575	18199000	1368	13	8607	1310720	623636
9575	18200000	1368	13	8607	1310720	623636
9576	18201000	856	8	8608	786432	623636
9576	18202000	1112	8	8608	1048576	623636
9577	18203000	1368	17	8609	1310720	623636
9577	18204000	1368	17	8609	1310720	623636
9578	18205000	1368	13	8610	1310720	623636
9578	18206000	1368	13	8610	1310720	623636
9579	18207000	856	8	8611	786432	623636
9579	18208000	1112	8	8611	1048576	623636
9580	18209000	1368	17	8612	1310720	623636
9581	18210000	1368	17	8612	1310720	623636
9581	18211000	1368	13	8613	1310720	623636
9582	18212000	1368	13	8613	1310720	623636
9583	18213000	856	8	8614	786432	623636
9583	18214000	1112	8	8614	1048576	623636
9584	18215000	1368	17	8615	1310720	623636
9584	18216000	1368	17	8615	1310720	623636
9585	18217000	1368	17	8615	1310720	623636
9586	18218000	1368	13	8616	1310720	623636
9586	18219000	1368	13	8616	1310720	623636
9587	18220000	856	8	8617	786432	623636
9588	18221000	1112	8	8617	1048576	623636
9588	18222000	1368	17	8618	1310720	623636
9589	18223000	1368	17	8618	1310720	623636
9589	18224000	1368	13	8619	1310720	623636
9590	18225000	1368	13	8619	1310720	623636
9590	18226000	856	8	8620	786432	623636
9591	18227000	1112	8	8620	1048576	623636
9592	18228000	1368	17	8621	1310720	623636
9592	18229000	1368	17	8621	1310720	623636
9592	18230000	1368	13	8622	1310720	623636
9593	18231000	1368	13	8622	1310720	623636
9593	18232000	856	8	8623	786432	623636
9594	18233000	1112	8	8623	1048576	623636
9595	18234000	1368	8	8623	1310720	623636
9595	18235000	1368	17	8624	1310720	623636
9596	18236000	1368	17	8624	1310720	623636
9596	18237000	1368	13	8625	1310720	623636
9597	18238000	1368	13	8625	1310720	623636
9597	18239000	856	8	8626	786432	623636
9598	18240000	1112	8	8626	1048576	623636
9599	18241000	1368	17	8627	1310720	623636
9599	18242000	1368	17	8627	1310720	623636
9600	18243000	1368	19	8628	1310720	623636
9601	18244000	1368	19	8628	1310720	623636
9601	18245000	1368	15	8629	1310720	623636
9602	18246000	1368	15	8629	1310720	623636
9602	18247000	1368	17	8630	1310720	623636
9603	18248000	1368	17	8630	1310720	623636
9603	18249000	1368	13	8631	1310720	623636
9603	18250000	1368	13	8631	1310720	623636
9604	18251000	856	8	8632	786432	623636
9604	18252000	856	8	8632	786432	623636
9605	18253000	1368	8	8632	1310720	623636
9606	18254000	1368	17	8633	1310720	623636
9606	18255000	1368	17	8633	1310720	623636
9607	18256000	1368	13	8634	1310720	623636
9607	18257000	1368	13	8634	1310720	623636
9608	18258000	856	8	8635	786432	623636
9608	18259000	1112	8	8635	1048576	623636
9609	18260000	1368	17	8636	1310720	623636
9609	18261000	1368	17	8636	1310720	623636
9610	18262000	1368	13	8637	1310720	623636
9610	18263000	1368	13	8637	1310720	623636
9611	18264000	856	8	8638	786432	623636
9611	18265000	1112	8	8638	1048576	623636
9612	18266000	1368	17	8639	1310720	623636
9612	18267000	1368	17	8639	1310720	623636
9613	18268000	1368	13	8640	1310720	623636
9613	18269000	1368	13	8640	1310720	623636
9614	18270000	856	8	8641	786432	623636
9614	18271000	856	8	8641	786432	623636
9615	18272000	1368	8	8641	1310720	623636
9615	18273000	1368	17	8642	1310720	623636
9616	18274000	1368	17	8642	1310720	623636
9616	18275000	1368	13	8643	1310720	623636
9617	18276000	1368	13	8643	1310720	623636
9617	18277000	856	8	8644	786432	623636
9618	18278000	1112	8	8644	1048576	623636
9619	18279000	1368	17	8645	1310720	623636
9619	18280000	1368	17	8645	1310720	623636
9619	18281000	1368	13	8646	1310720	623636
9620	18282000	1368	13	8646	1310720	623636
9620	18283000	856	8	8647	786432	623636
9621	18284000	1112	8	8647	1048576	623636
9622	18285000	1368	17	8648	1310720	623636
9622	18286000	1368	17	8648	1310720	623636
9622	18287000	1368	13	8649	1310720	623636
9623	18288000	1368	13	8649	1310720	623636
9623	18289000	856	8	8650	786432	623636
9624	18290000	856	8	8650	786432	623636
9625	18291000	1368	8	8650	1310720	623636
9625	18292000	1368	17	8651	1310720	623636
9625	18293000	1368	17	8651	1310720	623636
9626	18294000	1368	13	8652	1310720	623636
9626	18295000	1368	13	8652	1310720	623636
9627	18296000	856	8	8653	786432	623636
9627	18297000	1112	8	8653	1048576	623636
9628	18298000	1368	17	8654	1310720	623636
9629	18299000	1368	17	8654	1310720	623636
9629	18300000	1368	13	8655	1310720	623636
9629	18301000	1368	13	8655	1310720	623636
9630	18302000	856	8	8656	786432	623636
9631	18303000	1112	8	8656	1048576	623636
9631	18304000	1368	17	8657	1310720	623636
9632	18305000	1368	17	8657	1310720	623636
9632	18306000	1368	13	8658	1310720	623636
9633	18307000	1368	13	8658	1310720	623636
9633	18308000	1368	13	8658	1310720	623636
9634	18309000	856	8	8659	786432	623636
9634	18310000	1368	8	8659	1310720	623636
9635	18311000	1368	17	8660	1310720	623636
9635	18312000	1368	17	8660	1310720	623636
9636	18313000	1368	13	8661	1310720	623636
9636	18314000	1368	13	8661	1310720	623636
9637	18315000	856	8	8662	786432	623636
9637	18316000	1112	8	8662	1048576	623636
9638	18317000	1368	17	8663	1310720	623636
9638	18318000	1368	17	8663	1310720	623636
9639	18319000	1368	13	8664	1310720	623636
9639	18320000	1368	13	8664	1310720	623636
9640	18321000	856	8	8665	786432	623636
9640	18322000	1112	8	8665	1048576	623636
9641	18323000	1368	17	8666	1310720	623636
9641	18324000	1368	17	8666	1310720	623636
9642	18325000	1368	13	8667	1310720	623636
9642	18326000	1368	13	8667	1310720	623636
9643	18327000	1368	13	8667	1310720	623636
9643	18328000	856	8	8668	786432	623636
9644	18329000	1368	8	8668	1310720	623636
9644	18330000	1368	17	8669	1310720	623636
9645	18331000	1368	17	8669	1310720	623636
9645	18332000	1368	13	8670	1310720	623636
9646	18333000	1368	13	8670	1310720	623636
9646	18334000	856	8	8671	786432	623636
9647	18335000	1112	8	8671	1048576	623636
9648	18336000	1368	17	8672	1310720	623636
9648	18337000	1368	17	8672	1310720	623636
9649	18338000	1368	13	8673	1310720	623636
9649	18339000	1368	13	8673	1310720	623636
9650	18340000	856	8	8674	786432	623636
9650	18341000	1112	8	8674	1048576	623636
9651	18342000	1368	17	8675	1310720	623636
9651	18343000	1368	17	8675	1310720	623636
9652	18344000	1368	13	8676	1310720	623636
9652	18345000	1368	13	8676	1310720	623636
9653	18346000	1368	13	8676	1310720	623636
9653	18347000	856	8	8677	786432	623636
9654	18348000	1368	8	8677	1310720	623636
9655	18349000	1368	17	8678	1310720	623636
9655	18350000	1368	17	8678	1310720	623636
9656	18351000	1368	13	8679	1310720	623636
9657	18352000	1368	13	8679	1310720	623636
9657	18353000	856	8	8680	786432	623636
9658	18354000	1112	8	8680	1048576	623636
9659	18355000	1368	17	8681	1310720	623636
9659	18356000	1368	17	8681	1310720	623636
9660	18357000	1368	13	8682	1310720	623636
9660	18358000	1368	13	8682	1310720	623636
9661	18359000	856	8	8683	786432	623636
9662	18360000	1112	8	8683	1048576	623636
9662	18361000	1368	17	8684	1310720	623636
9663	18362000	1368	17	8684	1310720	623636
9663	18363000	1368	13	8685	1310720	623636
9664	18364000	1368	13	8685	1310720	623636
9664	18365000	1368	13	8685	1310720	623636
9665	18366000	856	8	8686	786432	623636
9666	18367000	1368	8	8686	1310720	623636
9666	18368000	1368	17	8687	1310720	623636
9667	18369000	1368	17	8687	1310720	623636
9668	18370000	1368	13	8688	1310720	623636
9668	18371000	1368	13	8688	1310720	623636
9669	18372000	856	8	8689	786432	623636
9669	18373000	1112	8	8689	1048576	623636
9670	18374000	1368	17	8690	1310720	623636
9671	18375000	1368	17	8690	1310720	623636
9671	18376000	1368	13	8691	1310720	623636
9672	18377000	1368	13	8691	1310720	623636
9672	18378000	856	8	8692	786432	623636
9673	18379000	1112	8	8692	1048576	623636
9674	18380000	1368	17	8693	1310720	623636
9674	18381000	1368	17	8693	1310720	623636
9674	18382000	1368	17	8693	1310720	623636
9675	18383000	1368	13	8694	1310720	623636
9675	18384000	1368	13	8694	1310720	623636
9676	18385000	856	8	8695	786432	623636
9677	18386000	1368	8	8695	1310720	623636
9677	18387000	1368	17	8696	1310720	623636
9677	18388000	1368	17	8696	1310720	623636
9678	18389000	1368	13	8697	1310720	623636
9678	18390000	1368	13	8697	1310720	623636
9679	18391000	856	8	8698	786432	623636
9680	18392000	1112	8	8698	1048576	623636
9680	18393000	1368	17	8699	1310720	623636
9681	18394000	1368	17	8699	1310720	623636
9681	18395000	1368	13	8700	1310720	623636
9682	18396000	1368	13	8700	1310720	623636
9682	18397000	856	8	8701	786432	623636
9683	18398000	1112	8	8701	1048576	623636
9684	18399000	1368	17	8702	1310720	623636
9684	18400000	1368	17	8702	1310720	623636
9684	18401000	1368	17	8702	1310720	623636
9685	18402000	1368	13	8703	1310720	623636
9685	18403000	1368	13	8703	1310720	623636
9686	18404000	856	8	8704	786432	623636
9687	18405000	1368	8	8704	1310720	623636
9688	18406000	1368	17	8705	1310720	623636
9688	18407000	1368	17	8705	1310720	623636
9689	18408000	1368	13	8706	1310720	623636
9689	18409000	1368	13	8706	1310720	623636
9690	18410000	856	8	8707	786432	623636
9690	18411000	1112	8	8707	1048576	623636
9691	18412000	1368	17	8708	1310720	623636
9691	18413000	1368	17	8708	1310720	623636
9692	18414000	1368	13	8709	1310720	623636
9692	18415000	1368	13	8709	1310720	623636
9693	18416000	856	8	8710	786432	623636
9693	18417000	1112	8	8710	1048576	623636
9694	18418000	1368	17	8711	1310720	623636
9694	18419000	1368	17	8711	1310720	623636
9695	18420000	1368	17	8711	1310720	623636
9695	18421000	1368	13	8712	1310720	623636
9696	18422000	1368	13	8712	1310720	623636
9696	18423000	856	8	8713	786432	623636
9697	18424000	1112	8	8713	1048576	623636
9697	18425000	1368	17	8714	1310720	623636
9698	18426000	1368	17	8714	1310720	623636
9698	18427000	1368	13	8715	1310720	623636
9699	18428000	1368	13	8715	1310720	623636
9699	18429000	856	8	8716	786432	623636
9700	18430000	1112	8	8716	1048576	623636
9701	18431000	1368	17	8717	1310720	623636
9701	18432000	1368	17	8717	1310720	623636
9702	18433000	1368	13	8718	1310720	623636
9702	18434000	1368	13	8718	1310720	623636
9703	18435000	856	8	8719	786432	623636
9703	18436000	1112	8	8719	1048576	623636
9704	18437000	1368	17	8720	1310720	623636
9705	18438000	1368	17	8720	1310720	623636
9705	18439000	1368	17	8720	1310720	623636
9706	18440000	1368	13	8721	1310720	623636
9706	18441000	1368	13	8721	1310720	623636
9707	18442000	856	8	8722	786432	623636
9707	18443000	1112	8	8722	1048576	623636
9708	18444000	1368	17	8723	1310720	623636
9708	18445000	1368	17	8723	1310720	623636
9709	18446000	1368	13	8724	1310720	623636
9709	18447000	1368	13	8724	1310720	623636
9710	18448000	856	8	8725	786432	623636
9710	18449000	1112	8	8725	1048576	623636
9711	18450000	1368	17	8726	1310720	623636
9711	18451000	1368	17	8726	1310720	623636
9712	18452000	1368	13	8727	1310720	623636
9712	18453000	1368	13	8727	1310720	623636
9713	18454000	856	8	8728	786432	623636
9713	18455000	1112	8	8728	1048576	623636
9714	18456000	1368	8	8728	1310720	623636
9715	18457000	1368	17	8729	1310720	623636
9715	18458000	1368	17	8729	1310720	623636
9715	18459000	1368	13	8730	1310720	623636
9716	18460000	1368	13	8730	1310720	623636
9716	18461000	856	8	8731	786432	623636
9717	18462000	1112	8	8731	1048576	623636
9718	18463000	1368	17	8732	1310720	623636
9718	18464000	1368	17	8732	1310720	623636
9718	18465000	1368	13	8733	1310720	623636
9719	18466000	1368	13	8733	1310720	623636
9720	18467000	856	8	8734	786432	623636
9720	18468000	1112	8	8734	1048576	623636
9721	18469000	1368	17	8735	1310720	623636
9721	18470000	1368	17	8735	1310720	623636
9722	18471000	1368	13	8736	1310720	623636
9722	18472000	1368	13	8736	1310720	623636
9723	18473000	856	8	8737	786432	623636
9723	18474000	856	8	8737	786432	623636
9724	18475000	1368	8	8737	1310720	623636
9724	18476000	1368	17	8738	1310720	623636
9725	18477000	1368	17	8738	1310720	623636
9725	18478000	1368	13	8739	1310720	623636
9726	18479000	1368	13	8739	1310720	623636
9726	18480000	856	8	8740	786432	623636
9727	18481000	1112	8	8740	1048576	623636
9728	18482000	1368	17	8741	1310720	623636
9728	18483000	1368	17	8741	1310720	623636
9729	18484000	1368	13	8742	1310720	623636
9729	18485000	1368	13	8742	1310720	623636
9730	18486000	856	8	8743	786432	623636
9730	18487000	1112	8	8743	1048576	623636
9731	18488000	1368	17	8744	1310720	623636
9731	18489000	1368	17	8744	1310720	623636
9732	18490000	1368	13	8745	1310720	623636
9732	18491000	1368	13	8745	1310720	623636
9733	18492000	856	8	8746	786432	623636
9733	18493000	856	8	8746	786432	623636
9734	18494000	1368	8	8746	1310720	623636
9734	18495000	1368	17	8747	1310720	623636
9735	18496000	1368	17	8747	1310720	623636
9735	18497000	1368	13	8748	1310720	623636
9736	18498000	1368	13	8748	1310720	623636
9736	18499000	856	8	8749	786432	623636
9737	18500000	1112	8	8749	1048576	623636
9738	18501000	1368	17	8750	1310720	623636
9738	18502000	1368	17	8750	1310720	623636
9738	18503000	1368	13	8751	1310720	623636
9739	18504000	1368	13	8751	1310720	623636
9740	18505000	856	8	8752	786432	623636
9740	18506000	1112	8	8752	1048576	623636
9741	18507000	1368	17	8753	1310720	623636
9741	18508000	1368	17	8753	1310720	623636
9742	18509000	1368	13	8754	1310720	623636
9742	18510000	1368	13	8754	1310720	623636
9743	18511000	856	8	8755	786432	623636
9743	18512000	856	8	8755	786432	623636
9744	18513000	1368	8	8755	1310720	623636
9744	18514000	1368	17	8756	1310720	623636
9745	18515000	1368	17	8756	1310720	623636
9745	18516000	1368	13	8757	1310720	623636
9746	18517000	1368	13	8757	1310720	623636
9746	18518000	856	8	8758	786432	623636
9747	18519000	1112	8	8758	1048576	623636
9748	18520000	1368	17	8759	1310720	623636
9748	18521000	1368	17	8759	1310720	623636
9748	18522000	1368	13	8760	1310720	623636
9749	18523000	1368	13	8760	1310720	623636
9749	18524000	856	8	8761	786432	623636
9750	18525000	1112	8	8761	1048576	623636
9751	18526000	1368	17	8762	1310720	623636
9751	18527000	1368	17	8762	1310720	623636
9752	18528000	1368	13	8763	1310720	623636
9752	18529000	1368	13	8763	1310720	623636
9753	18530000	1368	13	8763	1310720	623636
9753	18531000	856	8	8764	786432	623636
9754	18532000	1368	8	8764	1310720	623636
9754	18533000	1368	17	8765	1310720	623636
9755	18534000	1368	17	8765	1310720	623636
9755	18535000	1368	13	8766	1310720	623636
9756	18536000	1368	13	8766	1310720	623636
9757	18537000	856	8	8767	786432	623636
9757	18538000	1112	8	8767	1048576	623636
9758	18539000	1368	17	8768	1310720	623636
9758	18540000	1368	17	8768	1310720	623636
9759	18541000	1368	13	8769	1310720	623636
9760	18542000	1368	13	8769	1310720	623636
9760	18543000	856	8	8770	786432	623636
9761	18544000	1112	8	8770	1048576	623636
9761	18545000	1368	17	8771	1310720	623636
9762	18546000	1368	17	8771	1310720	623636
9762	18547000	1368	13	8772	1310720	623636
9763	18548000	1368	13	8772	1310720	623636
9763	18549000	1368	13	8772	1310720	623636
9764	18550000	856	8	8773	786432	623636
9764	18551000	1368	8	8773	1310720	623636
9765	18552000	1368	17	8774	1310720	623636
9765	18553000	1368	17	8774	1310720	623636
9766	18554000	1368	13	8775	1310720	623636
9766	18555000	1368	13	8775	1310720	623636
9767	18556000	856	8	8776	786432	623636
9768	18557000	1112	8	8776	1048576	623636
9768	18558000	1368	17	8777	1310720	623636
9769	18559000	1368	17	8777	1310720	623636
9769	18560000	1368	13	8778	1310720	623636
9770	18561000	1368	13	8778	1310720	623636
9770	18562000	856	8	8779	786432	623636
9771	18563000	1112	8	8779	1048576	623636
9772	18564000	1368	17	8780	1310720	623636
9772	18565000	1368	17	8780	1310720	623636
9773	18566000	1368	13	8781	1310720	623636
9773	18567000	1368	13	8781	1310720	623636
9774	18568000	1368	13	8781	1310720	623636
9774	18569000	856	8	8782	786432	623636
9775	18570000	1368	8	8782	1310720	623636
9775	18571000	1368	17	8783	1310720	623636
9776	18572000	1368	17	8783	1310720	623636
9776	18573000	1368	13	8784	1310720	623636
9777	18574000	1368	13	8784	1310720	623636
9777	18575000	856	8	8785	786432	623636
9778	18576000	1112	8	8785	1048576	623636
9778	18577000	1368	17	8786	1310720	623636
9779	18578000	1368	17	8786	1310720	623636
9779	18579000	1368	13	8787	1310720	623636
9780	18580000	1368	13	8787	1310720	623636
9780	18581000	856	8	8788	786432	623636
9781	18582000	1112	8	8788	1048576	623636
9782	18583000	1368	17	8789	1310720	623636
9782	18584000	1368	17	8789	1310720	623636
9783	18585000	1368	13	8790	1310720	623636
9783	18586000	1368	13	8790	1310720	623636
9784	18587000	1368	13	8790	1310720	623636
9784	18588000	856	8	8791	786432	623636
9785	18589000	1368	8	8791	1310720	623636
9786	18590000	1368	17	8792	1310720	623636
9786	18591000	1368	17	8792	1310720	623636
9787	18592000	1368	13	8793	1310720	623636
9787	18593000	1368	13	8793	1310720	623636
9788	18594000	856	8	8794	786432	623636
9788	18595000	1112	8	8794	1048576	623636
9789	18596000	1368	17	8795	1310720	623636
9789	18597000	1368	17	8795	1310720	623636
9790	18598000	1368	13	8796	1310720	623636
9790	18599000	1368	13	8796	1310720	623636
9791	18600000	856	8	8797	786432	623636
9792	18601000	1112	8	8797	1048576	623636
9792	18602000	1368	17	8798	1310720	623636
9793	18603000	1368	17	8798	1310720	623636
9793	18604000	1368	17	8798	1310720	623636
9794	18605000	1368	13	8799	1310720	623636
9794	18606000	1368	13	8799	1310720	623636
9795	18607000	856	8	8800	786432	623636
9795	18608000	1368	8	8800	1310720	623636
9796	18609000	1368	17	8801	1310720	623636
9796	18610000	1368	17	8801	1310720	623636
9797	18611000	1368	13	8802	1310720	623636
9797	18612000	1368	13	8802	1310720	623636
9798	18613000	856	8	8803	786432	623636
9799	18614000	1112	8	8803	1048576	623636
9799	18615000	1368	17	8804	1310720	623636
9800	18616000	1368	17	8804	1310720	623636
9801	18617000	1368	13	8805	1310720	623636
9801	18618000	1368	13	8805	1310720	623636
9801	18619000	856	8	8806	786432	623636
9802	18620000	1112	8	8806	1048576	623636
9803	18621000	1368	17	8807	1310720	623636
9803	18622000	1368	17	8807	1310720	623636
9804	18623000	1368	17	8807	1310720	623636
9804	18624000	1368	13	8808	1310720	623636
9804	18625000	1368	13	8808	1310720	623636
9805	18626000	856	8	8809	786432	623636
9806	18627000	1368	8	8809	1310720	623636
9806	18628000	1368	17	8810	1310720	623636
9807	18629000	1368	17	8810	1310720	623636
9807	18630000	1368	13	8811	1310720	623636
9808	18631000	1368	13	8811	1310720	623636
9808	18632000	856	8	8812	786432	623636
9809	18633000	1112	8	8812	1048576	623636
9810	18634000	1368	17	8813	1310720	623636
9810	18635000	1368	17	8813	1310720	623636
9811	18636000	1368	13	8814	1310720	623636
9811	18637000	1368	13	8814	1310720	623636
9812	18638000	856	8	8815	786432	623636
9812	18639000	1112	8	8815	1048576	623636
9813	18640000	1368	17	8816	1310720	623636
9814	18641000	1368	17	8816	1310720	623636
9814	18642000	1368	17	8816	1310720	623636
9814	18643000	1368	13	8817	1310720	623636
9815	18644000	1368	13	8817	1310720	623636
9815	18645000	856	8	8818	786432	623636
9816	18646000	1112	8	8818	1048576	623636
9817	18647000	1368	17	8819	1310720	623636
9817	18648000	1368	17	8819	1310720	623636
9818	18649000	1368	13	8820	1310720	623636
9818	18650000	1368	13	8820	1310720	623636
9819	18651000	856	8	8821	786432	623636
9819	18652000	1112	8	8821	1048576	623636
9820	18653000	1368	17	8822	1310720	623636
9821	18654000	1368	17	8822	1310720	623636
9821	18655000	1368	13	8823	1310720	623636
9822	18656000	1368	13	8823	1310720	623636
9822	18657000	856	8	8824	786432	623636
9823	18658000	1112	8	8824	1048576	623636
9824	18659000	1368	17	8825	1310720	623636
9824	18660000	1368	17	8825	1310720	623636
9825	18661000	1368	17	8825	1310720	623636
9825	18662000	1368	13	8826	1310720	623636
9826	18663000	1368	13	8826	1310720	623636
9826	18664000	856	8	8827	786432	623636
9827	18665000	1112	8	8827	1048576	623636
9827	18666000	1368	17	8828	1310720	623636
9828	18667000	1368	17	8828	1310720	623636
9829	18668000	1368	13	8829	1310720	623636
9829	18669000	1368	13	8829	1310720	623636
9830	18670000	856	8	8830	786432	623636
9830	18671000	1112	8	8830	1048576	623636
9831	18672000	1368	17	8831	1310720	623636
9832	18673000	1368	17	8831	1310720	623636
9832	18674000	1368	13	8832	1310720	623636
9833	18675000	1368	13	8832	1310720	623636
9833	18676000	856	8	8833	786432	623636
9834	18677000	1112	8	8833	1048576	623636
9834	18678000	1368	8	8833	1310720	623636
9835	18679000	1368	17	8834	1310720	623636
9835	18680000	1368	17	8834	1310720	623636
9836	18681000	1368	13	8835	1310720	623636
9836	18682000	1368	13	8835	1310720	623636
9837	18683000	856	8	8836	786432	623636
9838	18684000	1112	8	8836	1048576	623636
9838	18685000	1368	17	8837	1310720	623636
9839	18686000	1368	17	8837	1310720	623636
9839	18687000	1368	13	8838	1310720	623636
9840	18688000	1368	13	8838	1310720	623636
9840	18689000	856	8	8839	786432	623636
9841	18690000	1112	8	8839	1048576	623636
9841	18691000	1368	17	8840	1310720	623636
9842	18692000	1368	17	8840	1310720	623636
9842	18693000	1368	13	8841	1310720	623636
9843	18694000	1368	13	8841	1310720	623636
9843	18695000	856	8	8842	786432	623636
9844	18696000	856	8	8842	786432	623636
9844	18697000	1368	8	8842	1310720	623636
9845	18698000	1368	17	8843	1310720	623636
9845	18699000	1368	17	8843	1310720	623636
9846	18700000	1368	13	8844	1310720	623636
9846	18701000	1368	13	8844	1310720	623636
9847	18702000	856	8	8845	786432	623636
9848	18703000	1112	8	8845	1048576	623636
9848	18704000	1368	17	8846	1310720	623636
9849	18705000	1368	17	8846	1310720	623636
9849	18706000	1368	13	8847	1310720	623636
9850	18707000	1368	13	8847	1310720	623636
9850	18708000	856	8	8848	786432	623636
9851	18709000	1112	8	8848	1048576	623636
9852	18710000	1368	17	8849	1310720	623636
9852	18711000	1368	17	8849	1310720	623636
9853	18712000	1368	13	8850	1310720	623636
9853	18713000	1368	13	8850	1310720	623636
9854	18714000	856	8	8851	786432	623636
9854	18715000	856	8	8851	786432	623636
9855	18716000	1368	8	8851	1310720	623636
9856	18717000	1368	17	8852	1310720	623636
9856	18718000	1368	17	8852	1310720	623636
9857	18719000	1368	13	8853	1310720	623636
9857	18720000	1368	13	8853	1310720	623636
9858	18721000	856	8	8854	786432	623636
9858	18722000	1112	8	8854	1048576	623636
9859	18723000	1368	17	8855	1310720	623636
9859	18724000	1368	17	8855	1310720	623636
9860	18725000	1368	13	8856	1310720	623636
9860	18726000	1368	13	8856	1310720	623636
9861	18727000	856	8	8857	786432	623636
9861	18728000	1112	8	8857	1048576	623636
9862	18729000	1368	17	8858	1310720	623636
9863	18730000	1368	17	8858	1310720	623636
9863	18731000	1368	13	8859	1310720	623636
9864	18732000	1368	13	8859	1310720	623636
9864	18733000	856	8	8860	786432	623636
9865	18734000	856	8	8860	786432	623636
