60491	7145000	13148	120266	845	13369344	11357446
60492	7146000	13148	120266	845	13369344	11357446
60492	7147000	13148	120266	845	13369344	11357446
60493	7148000	13404	120266	845	13631488	11357446
60493	7149000	13916	120266	845	14155776	11357446
60561	7150000	12892	120257	846	13107200	11357446
60561	7151000	12892	120257	846	13107200	11357446
60562	7152000	12892	120257	846	13107200	11357446
60562	7153000	12892	120257	846	13107200	11357446
60563	7154000	13148	120257	846	13369344	11357446
60563	7155000	13148	120257	846	13369344	11357446
60564	7156000	13404	120257	846	13631488	11357446
60564	7157000	13660	120257	846	13893632	11357446
60630	7158000	13404	120261	847	13631488	11357446
60631	7159000	13404	120261	847	13631488	11357446
60631	7160000	13404	120261	847	13631488	11357446
60631	7161000	13404	120261	847	13631488	11357446
60632	7162000	13404	120261	847	13631488	11357446
60632	7163000	13404	120261	847	13631488	11357446
60632	7164000	13404	120261	847	13631488	11357446
60633	7165000	13660	120261	847	13893632	11357446
60634	7166000	13916	120261	847	14155776	11357446
60707	7167000	12892	120265	848	13107200	11357446
60708	7168000	12892	120265	848	13107200	11357446
60708	7169000	12892	120265	848	13107200	11357446
60709	7170000	12892	120265	848	13107200	11357446
60709	7171000	13148	120265	848	13369344	11357446
60710	7172000	13148	120265	848	13369344	11357446
60710	7173000	13404	120265	848	13631488	11357446
60711	7174000	13916	120265	848	14155776	11357446
60785	7175000	13404	120262	849	13631488	11357446
60786	7176000	13404	120262	849	13631488	11357446
60786	7177000	13404	120262	849	13631488	11357446
60787	7178000	13404	120262	849	13631488	11357446
60787	7179000	13404	120262	849	13631488	11357446
60788	7180000	13404	120262	849	13631488	11357446
60788	7181000	13404	120262	849	13631488	11357446
60789	7182000	13660	120262	849	13893632	11357446
60789	7183000	13916	120262	849	14155776	11357446
60861	7184000	13404	120261	850	13631488	11357446
60861	7185000	13404	120261	850	13631488	11357446
60862	7186000	13404	120261	850	13631488	11357446
60862	7187000	13404	120261	850	13631488	11357446
60863	7188000	13404	120261	850	13631488	11357446
60863	7189000	13404	120261	850	13631488	11357446
60864	7190000	13660	120261	850	13893632	11357446
60864	7191000	13916	120261	850	14155776	11357446
60933	7192000	13404	120265	851	13631488	11357446
60934	7193000	13404	120265	851	13631488	11357446
60934	7194000	13404	120265	851	13631488	11357446
60935	7195000	13404	120265	851	13631488	11357446
60935	7196000	13404	120265	851	13631488	11357446
60935	7197000	13404	120265	851	13631488	11357446
60936	7198000	13404	120265	851	13631488	11357446
60937	7199000	13916	120265	851	14155776	11357446
60937	7200000	14172	120265	851	14417920	11357446
61006	7201000	13148	120257	852	13369344	11357446
61007	7202000	13148	120257	852	13369344	11357446
61007	7203000	13148	120257	852	13369344	11357446
61008	7204000	13148	120257	852	13369344	11357446
61008	7205000	13404	120257	852	13631488	11357446
61009	7206000	13404	120257	852	13631488	11357446
61009	7207000	13660	120257	852	13893632	11357446
61010	7208000	13916	120257	852	14155776	11357446
61080	7209000	13404	120262	853	13631488	11357446
61080	7210000	13404	120262	853	13631488	11357446
61081	7211000	13404	120262	853	13631488	11357446
61081	7212000	13404	120262	853	13631488	11357446
61081	7213000	13404	120262	853	13631488	11357446
61082	7214000	13404	120262	853	13631488	11357446
61082	7215000	13404	120262	853	13631488	11357446
61083	7216000	13660	120262	853	13893632	11357446
61083	7217000	13916	120262	853	14155776	11357446
61153	7218000	13148	120261	854	13369344	11357446
61154	7219000	13148	120261	854	13369344	11357446
61154	7220000	13148	120261	854	13369344	11357446
61155	7221000	13148	120261	854	13369344	11357446
61155	7222000	13148	120261	854	13369344	11357446
61156	7223000	13148	120261	854	13369344	11357446
61156	7224000	13404	120261	854	13631488	11357446
61157	7225000	13660	120261	854	13893632	11357446
61229	7226000	13148	120265	855	13369344	11357446
61230	7227000	13148	120265	855	13369344	11357446
61230	7228000	13148	120265	855	13369344	11357446
61231	7229000	13148	120265	855	13369344	11357446
61231	7230000	13148	120265	855	13369344	11357446
61232	7231000	13148	120265	855	13369344	11357446
61233	7232000	13148	120265	855	13369344	11357446
61233	7233000	13660	120265	855	13893632	11357446
61234	7234000	13916	120265	855	14155776	11357446
61301	7235000	12892	120262	856	13107200	11357446
61301	7236000	12892	120262	856	13107200	11357446
61302	7237000	12892	120262	856	13107200	11357446
61302	7238000	12892	120262	856	13107200	11357446
61303	7239000	13148	120262	856	13369344	11357446
61303	7240000	13148	120262	856	13369344	11357446
61304	7241000	13404	120262	856	13631488	11357446
61304	7242000	13660	120262	856	13893632	11357446
61372	7243000	13148	120266	857	13369344	11357446
61373	7244000	13148	120266	857	13369344	11357446
61373	7245000	13148	120266	857	13369344	11357446
61374	7246000	13148	120266	857	13369344	11357446
61374	7247000	13148	120266	857	13369344	11357446
61374	7248000	13148	120266	857	13369344	11357446
61375	7249000	13148	120266	857	13369344	11357446
61375	7250000	13660	120266	857	13893632	11357446
61376	7251000	13916	120266	857	14155776	11357446
61445	7252000	12892	120257	858	13107200	11357446
61446	7253000	12892	120257	858	13107200	11357446
61446	7254000	12892	120257	858	13107200	11357446
61447	7255000	12892	120257	858	13107200	11357446
61447	7256000	13148	120257	858	13369344	11357446
61448	7257000	13148	120257	858	13369344	11357446
61448	7258000	13404	120257	858	13631488	11357446
61449	7259000	13660	120257	858	13893632	11357446
61518	7260000	13404	120261	859	13631488	11357446
61519	7261000	13404	120261	859	13631488	11357446
61519	7262000	13404	120261	859	13631488	11357446
61520	7263000	13404	120261	859	13631488	11357446
61520	7264000	13404	120261	859	13631488	11357446
61520	7265000	13404	120261	859	13631488	11357446
61521	7266000	13404	120261	859	13631488	11357446
61521	7267000	13660	120261	859	13893632	11357446
61522	7268000	13916	120261	859	14155776	11357446
61588	7269000	12892	120265	860	13107200	11357446
61589	7270000	12892	120265	860	13107200	11357446
61589	7271000	12892	120265	860	13107200	11357446
61590	7272000	12892	120265	860	13107200	11357446
61590	7273000	13148	120265	860	13369344	11357446
61591	7274000	13404	120265	860	13631488	11357446
61591	7275000	13404	120265	860	13631488	11357446
61592	7276000	13916	120265	860	14155776	11357446
61660	7277000	13404	120262	861	13631488	11357446
61661	7278000	13404	120262	861	13631488	11357446
61661	7279000	13404	120262	861	13631488	11357446
61662	7280000	13404	120262	861	13631488	11357446
61662	7281000	13404	120262	861	13631488	11357446
61662	7282000	13404	120262	861	13631488	11357446
61663	7283000	13404	120262	861	13631488	11357446
61663	7284000	13660	120262	861	13893632	11357446
61664	7285000	13916	120262	861	14155776	11357446
61730	7286000	13404	120261	862	13631488	11357446
61731	7287000	13404	120261	862	13631488	11357446
61731	7288000	13404	120261	862	13631488	11357446
61732	7289000	13404	120261	862	13631488	11357446
61732	7290000	13404	120261	862	13631488	11357446
61732	7291000	13660	120261	862	13893632	11357446
61733	7292000	13660	120261	862	13893632	11357446
61734	7293000	13916	120261	862	14155776	11357446
61802	7294000	13404	120265	863	13631488	11357446
61803	7295000	13404	120265	863	13631488	11357446
61803	7296000	13404	120265	863	13631488	11357446
61804	7297000	13404	120265	863	13631488	11357446
61804	7298000	13404	120265	863	13631488	11357446
61804	7299000	13404	120265	863	13631488	11357446
61805	7300000	13404	120265	863	13631488	11357446
61806	7301000	13916	120265	863	14155776	11357446
61806	7302000	14172	120265	863	14417920	11357446
61876	7303000	13148	120257	864	13369344	11357446
61877	7304000	13148	120257	864	13369344	11357446
61877	7305000	13148	120257	864	13369344	11357446
61878	7306000	13148	120257	864	13369344	11357446
61878	7307000	13404	120257	864	13631488	11357446
61879	7308000	13660	120257	864	13893632	11357446
61879	7309000	13660	120257	864	13893632	11357446
61880	7310000	13916	120257	864	14155776	11357446
61953	7311000	13404	120262	865	13631488	11357446
61954	7312000	13404	120262	865	13631488	11357446
61954	7313000	13404	120262	865	13631488	11357446
61955	7314000	13404	120262	865	13631488	11357446
61955	7315000	13404	120262	865	13631488	11357446
61956	7316000	13404	120262	865	13631488	11357446
61956	7317000	13404	120262	865	13631488	11357446
61957	7318000	13660	120262	865	13893632	11357446
61958	7319000	13916	120262	865	14155776	11357446
62026	7320000	13148	120261	866	13369344	11357446
62026	7321000	13148	120261	866	13369344	11357446
62027	7322000	13148	120261	866	13369344	11357446
62027	7323000	13148	120261	866	13369344	11357446
62028	7324000	13148	120261	866	13369344	11357446
62029	7325000	13404	120261	866	13631488	11357446
62029	7326000	13404	120261	866	13631488	11357446
62030	7327000	13660	120261	866	13893632	11357446
62097	7328000	13148	120265	867	13369344	11357446
62097	7329000	13148	120265	867	13369344	11357446
62098	7330000	13148	120265	867	13369344	11357446
62098	7331000	13148	120265	867	13369344	11357446
62099	7332000	13148	120265	867	13369344	11357446
62099	7333000	13148	120265	867	13369344	11357446
62099	7334000	13148	120265	867	13369344	11357446
62100	7335000	13660	120265	867	13893632	11357446
62101	7336000	13916	120265	867	14155776	11357446
62170	7337000	12892	120262	868	13107200	11357446
62171	7338000	12892	120262	868	13107200	11357446
62171	7339000	12892	120262	868	13107200	11357446
62172	7340000	12892	120262	868	13107200	11357446
62172	7341000	13148	120262	868	13369344	11357446
62173	7342000	13404	120262	868	13631488	11357446
62173	7343000	13404	120262	868	13631488	11357446
62174	7344000	13660	120262	868	13893632	11357446
62242	7345000	13148	120266	869	13369344	11357446
62242	7346000	13148	120266	869	13369344	11357446
62242	7347000	13148	120266	869	13369344	11357446
62243	7348000	13148	120266	869	13369344	11357446
62243	7349000	13148	120266	869	13369344	11357446
62244	7350000	13148	120266	869	13369344	11357446
62244	7351000	13148	120266	869	13369344	11357446
62245	7352000	13660	120266	869	13893632	11357446
62245	7353000	13916	120266	869	14155776	11357446
62313	7354000	12892	120257	870	13107200	11357446
62313	7355000	12892	120257	870	13107200	11357446
62313	7356000	12892	120257	870	13107200	11357446
62314	7357000	12892	120257	870	13107200	11357446
62314	7358000	13148	120257	870	13369344	11357446
62315	7359000	13404	120257	870	13631488	11357446
62315	7360000	13404	120257	870	13631488	11357446
62316	7361000	13660	120257	870	13893632	11357446
62383	7362000	13404	120261	871	13631488	11357446
62383	7363000	13404	120261	871	13631488	11357446
62384	7364000	13404	120261	871	13631488	11357446
62384	7365000	13404	120261	871	13631488	11357446
62385	7366000	13404	120261	871	13631488	11357446
62385	7367000	13404	120261	871	13631488	11357446
62385	7368000	13404	120261	871	13631488	11357446
62386	7369000	13660	120261	871	13893632	11357446
62386	7370000	13916	120261	871	14155776	11357446
62453	7371000	12892	120265	872	13107200	11357446
62454	7372000	12892	120265	872	13107200	11357446
62454	7373000	12892	120265	872	13107200	11357446
62455	7374000	12892	120265	872	13107200	11357446
62455	7375000	13148	120265	872	13369344	11357446
62456	7376000	13404	120265	872	13631488	11357446
62456	7377000	13404	120265	872	13631488	11357446
62457	7378000	13916	120265	872	14155776	11357446
62524	7379000	13404	120262	873	13631488	11357446
62525	7380000	13404	120262	873	13631488	11357446
62525	7381000	13404	120262	873	13631488	11357446
62526	7382000	13404	120262	873	13631488	11357446
62526	7383000	13404	120262	873	13631488	11357446
62526	7384000	13404	120262	873	13631488	11357446
62527	7385000	13404	120262	873	13631488	11357446
62527	7386000	13660	120262	873	13893632	11357446
62528	7387000	13916	120262	873	14155776	11357446
62596	7388000	13404	120261	874	13631488	11357446
62596	7389000	13404	120261	874	13631488	11357446
62597	7390000	13404	120261	874	13631488	11357446
62597	7391000	13404	120261	874	13631488	11357446
62597	7392000	13404	120261	874	13631488	11357446
62598	7393000	13660	120261	874	13893632	11357446
62599	7394000	13916	120261	874	14155776	11357446
62599	7395000	13916	120261	874	14155776	11357446
62668	7396000	13404	120265	875	13631488	11357446
62669	7397000	13404	120265	875	13631488	11357446
62669	7398000	13404	120265	875	13631488	11357446
62670	7399000	13404	120265	875	13631488	11357446
62670	7400000	13404	120265	875	13631488	11357446
62670	7401000	13404	120265	875	13631488	11357446
62671	7402000	13404	120265	875	13631488	11357446
62671	7403000	13916	120265	875	14155776	11357446
62672	7404000	14172	120265	875	14417920	11357446
62740	7405000	13148	120257	876	13369344	11357446
62741	7406000	13148	120257	876	13369344	11357446
62741	7407000	13148	120257	876	13369344	11357446
62742	7408000	13148	120257	876	13369344	11357446
62742	7409000	13404	120257	876	13631488	11357446
62743	7410000	13660	120257	876	13893632	11357446
62743	7411000	13916	120257	876	14155776	11357446
62744	7412000	13916	120257	876	14155776	11357446
62813	7413000	13404	120262	877	13631488	11357446
62814	7414000	13404	120262	877	13631488	11357446
62814	7415000	13404	120262	877	13631488	11357446
62814	7416000	13404	120262	877	13631488	11357446
62815	7417000	13404	120262	877	13631488	11357446
62815	7418000	13404	120262	877	13631488	11357446
62816	7419000	13404	120262	877	13631488	11357446
62816	7420000	13660	120262	877	13893632	11357446
62817	7421000	13916	120262	877	14155776	11357446
62885	7422000	13148	120261	878	13369344	11357446
62885	7423000	13148	120261	878	13369344	11357446
62886	7424000	13148	120261	878	13369344	11357446
62886	7425000	13148	120261	878	13369344	11357446
62886	7426000	13148	120261	878	13369344	11357446
62887	7427000	13404	120261	878	13631488	11357446
62887	7428000	13660	120261	878	13893632	11357446
62888	7429000	13660	120261	878	13893632	11357446
62954	7430000	13148	120265	879	13369344	11357446
62955	7431000	13148	120265	879	13369344	11357446
62955	7432000	13148	120265	879	13369344	11357446
62955	7433000	13148	120265	879	13369344	11357446
62956	7434000	13148	120265	879	13369344	11357446
62956	7435000	13148	120265	879	13369344	11357446
62957	7436000	13148	120265	879	13369344	11357446
62958	7437000	13660	120265	879	13893632	11357446
62958	7438000	13916	120265	879	14155776	11357446
63026	7439000	12892	120262	880	13107200	11357446
63026	7440000	12892	120262	880	13107200	11357446
63027	7441000	12892	120262	880	13107200	11357446
63027	7442000	12892	120262	880	13107200	11357446
63028	7443000	13148	120262	880	13369344	11357446
63028	7444000	13404	120262	880	13631488	11357446
63029	7445000	13660	120262	880	13893632	11357446
63029	7446000	13660	120262	880	13893632	11357446
63095	7447000	13148	120266	881	13369344	11357446
63096	7448000	13148	120266	881	13369344	11357446
63096	7449000	13148	120266	881	13369344	11357446
63097	7450000	13148	120266	881	13369344	11357446
63097	7451000	13148	120266	881	13369344	11357446
63097	7452000	13148	120266	881	13369344	11357446
63098	7453000	13148	120266	881	13369344	11357446
63099	7454000	13660	120266	881	13893632	11357446
63110	7455000	13916	120266	881	14155776	11357446
63169	7456000	12892	120257	882	13107200	11357446
63169	7457000	12892	120257	882	13107200	11357446
63169	7458000	12892	120257	882	13107200	11357446
63170	7459000	12892	120257	882	13107200	11357446
63170	7460000	13148	120257	882	13369344	11357446
63171	7461000	13404	120257	882	13631488	11357446
63171	7462000	13660	120257	882	13893632	11357446
63172	7463000	13660	120257	882	13893632	11357446
63242	7464000	13404	120261	883	13631488	11357446
63242	7465000	13404	120261	883	13631488	11357446
63243	7466000	13404	120261	883	13631488	11357446
63243	7467000	13404	120261	883	13631488	11357446
63244	7468000	13404	120261	883	13631488	11357446
63244	7469000	13404	120261	883	13631488	11357446
63245	7470000	13404	120261	883	13631488	11357446
63245	7471000	13660	120261	883	13893632	11357446
63285	7472000	13916	120261	883	14155776	11357446
63317	7473000	12892	120265	884	13107200	11357446
63317	7474000	12892	120265	884	13107200	11357446
63318	7475000	12892	120265	884	13107200	11357446
63318	7476000	12892	120265	884	13107200	11357446
63319	7477000	13148	120265	884	13369344	11357446
63319	7478000	13404	120265	884	13631488	11357446
63320	7479000	13660	120265	884	13893632	11357446
63320	7480000	13916	120265	884	14155776	11357446
63391	7481000	13404	120262	885	13631488	11357446
63392	7482000	13404	120262	885	13631488	11357446
63392	7483000	13404	120262	885	13631488	11357446
63392	7484000	13404	120262	885	13631488	11357446
63393	7485000	13404	120262	885	13631488	11357446
63393	7486000	13404	120262	885	13631488	11357446
63394	7487000	13404	120262	885	13631488	11357446
63394	7488000	13660	120262	885	13893632	11357446
63455	7489000	13916	120262	885	14155776	11357446
63464	7490000	13404	120261	886	13631488	11357446
63464	7491000	13404	120261	886	13631488	11357446
63465	7492000	13404	120261	886	13631488	11357446
63465	7493000	13404	120261	886	13631488	11357446
63466	7494000	13404	120261	886	13631488	11357446
63466	7495000	13660	120261	886	13893632	11357446
63467	7496000	13916	120261	886	14155776	11357446
63467	7497000	13916	120261	886	14155776	11357446
63537	7498000	13404	120265	887	13631488	11357446
63538	7499000	13404	120265	887	13631488	11357446
63538	7500000	13404	120265	887	13631488	11357446
63538	7501000	13404	120265	887	13631488	11357446
63539	7502000	13404	120265	887	13631488	11357446
63539	7503000	13404	120265	887	13631488	11357446
63540	7504000	13404	120265	887	13631488	11357446
63541	7505000	13916	120265	887	14155776	11357446
63612	7506000	13148	120257	888	13369344	11357446
63612	7507000	13148	120257	888	13369344	11357446
63613	7508000	13148	120257	888	13369344	11357446
63613	7509000	13148	120257	888	13369344	11357446
63614	7510000	13148	120257	888	13369344	11357446
63614	7511000	13404	120257	888	13631488	11357446
63615	7512000	13660	120257	888	13893632	11357446
63615	7513000	13916	120257	888	14155776	11357446
63616	7514000	13916	120257	888	14155776	11357446
63687	7515000	13404	120262	889	13631488	11357446
63687	7516000	13404	120262	889	13631488	11357446
63688	7517000	13404	120262	889	13631488	11357446
63688	7518000	13404	120262	889	13631488	11357446
63688	7519000	13404	120262	889	13631488	11357446
63689	7520000	13404	120262	889	13631488	11357446
63689	7521000	13404	120262	889	13631488	11357446
63690	7522000	13660	120262	889	13893632	11357446
63759	7523000	13148	120261	890	13369344	11357446
63759	7524000	13148	120261	890	13369344	11357446
63760	7525000	13148	120261	890	13369344	11357446
63760	7526000	13148	120261	890	13369344	11357446
63760	7527000	13148	120261	890	13369344	11357446
63761	7528000	13148	120261	890	13369344	11357446
63761	7529000	13404	120261	890	13631488	11357446
63762	7530000	13660	120261	890	13893632	11357446
63763	7531000	13916	120261	890	14155776	11357446
63832	7532000	13148	120265	891	13369344	11357446
63833	7533000	13148	120265	891	13369344	11357446
63833	7534000	13148	120265	891	13369344	11357446
63834	7535000	13148	120265	891	13369344	11357446
63834	7536000	13148	120265	891	13369344	11357446
63834	7537000	13148	120265	891	13369344	11357446
63835	7538000	13148	120265	891	13369344	11357446
63835	7539000	13660	120265	891	13893632	11357446
63904	7540000	12892	120262	892	13107200	11357446
63905	7541000	12892	120262	892	13107200	11357446
63905	7542000	12892	120262	892	13107200	11357446
63905	7543000	12892	120262	892	13107200	11357446
63906	7544000	12892	120262	892	13107200	11357446
63907	7545000	13148	120262	892	13369344	11357446
63907	7546000	13404	120262	892	13631488	11357446
63908	7547000	13660	120262	892	13893632	11357446
63908	7548000	13916	120262	892	14155776	11357446
63975	7549000	13148	120266	893	13369344	11357446
63976	7550000	13148	120266	893	13369344	11357446
63976	7551000	13148	120266	893	13369344	11357446
63977	7552000	13148	120266	893	13369344	11357446
63977	7553000	13148	120266	893	13369344	11357446
63977	7554000	13148	120266	893	13369344	11357446
63978	7555000	13148	120266	893	13369344	11357446
63979	7556000	13660	120266	893	13893632	11357446
64046	7557000	12892	120257	894	13107200	11357446
64047	7558000	12892	120257	894	13107200	11357446
64047	7559000	12892	120257	894	13107200	11357446
64047	7560000	12892	120257	894	13107200	11357446
64048	7561000	12892	120257	894	13107200	11357446
64049	7562000	13148	120257	894	13369344	11357446
64049	7563000	13404	120257	894	13631488	11357446
64050	7564000	13660	120257	894	13893632	11357446
64050	7565000	13916	120257	894	14155776	11357446
64118	7566000	13404	120261	895	13631488	11357446
64119	7567000	13404	120261	895	13631488	11357446
64119	7568000	13404	120261	895	13631488	11357446
64120	7569000	13404	120261	895	13631488	11357446
64120	7570000	13404	120261	895	13631488	11357446
64120	7571000	13404	120261	895	13631488	11357446
64121	7572000	13404	120261	895	13631488	11357446
64121	7573000	13660	120261	895	13893632	11357446
64190	7574000	12892	120265	896	13107200	11357446
64190	7575000	12892	120265	896	13107200	11357446
64191	7576000	12892	120265	896	13107200	11357446
64191	7577000	12892	120265	896	13107200	11357446
64192	7578000	12892	120265	896	13107200	11357446
64192	7579000	13148	120265	896	13369344	11357446
64193	7580000	13404	120265	896	13631488	11357446
64193	7581000	13660	120265	896	13893632	11357446
64194	7582000	14172	120265	896	14417920	11357446
64266	7583000	13404	120262	897	13631488	11357446
64266	7584000	13404	120262	897	13631488	11357446
64266	7585000	13404	120262	897	13631488	11357446
64267	7586000	13404	120262	897	13631488	11357446
64267	7587000	13404	120262	897	13631488	11357446
64268	7588000	13404	120262	897	13631488	11357446
64268	7589000	13404	120262	897	13631488	11357446
64269	7590000	13660	120262	897	13893632	11357446
64341	7591000	13404	120261	898	13631488	11357446
64342	7592000	13404	120261	898	13631488	11357446
64342	7593000	13404	120261	898	13631488	11357446
64343	7594000	13404	120261	898	13631488	11357446
64343	7595000	13404	120261	898	13631488	11357446
64343	7596000	13404	120261	898	13631488	11357446
64344	7597000	13660	120261	898	13893632	11357446
64345	7598000	13916	120261	898	14155776	11357446
64345	7599000	14172	120261	898	14417920	11357446
64416	7600000	13404	120265	899	13631488	11357446
64417	7601000	13404	120265	899	13631488	11357446
64417	7602000	13404	120265	899	13631488	11357446
64417	7603000	13404	120265	899	13631488	11357446
64418	7604000	13404	120265	899	13631488	11357446
64418	7605000	13404	120265	899	13631488	11357446
64419	7606000	13404	120265	899	13631488	11357446
64419	7607000	13916	120265	899	14155776	11357446
64489	7608000	13148	120257	900	13369344	11357446
64490	7609000	13148	120257	900	13369344	11357446
64490	7610000	13148	120257	900	13369344	11357446
64491	7611000	13148	120257	900	13369344	11357446
64491	7612000	13148	120257	900	13369344	11357446
64492	7613000	13404	120257	900	13631488	11357446
64492	7614000	13660	120257	900	13893632	11357446
64493	7615000	13916	120257	900	14155776	11357446
64493	7616000	14172	120257	900	14417920	11357446
64562	7617000	13404	120262	901	13631488	11357446
64563	7618000	13404	120262	901	13631488	11357446
64563	7619000	13404	120262	901	13631488	11357446
64564	7620000	13404	120262	901	13631488	11357446
64564	7621000	13404	120262	901	13631488	11357446
64564	7622000	13404	120262	901	13631488	11357446
64565	7623000	13404	120262	901	13631488	11357446
64565	7624000	13660	120262	901	13893632	11357446
64633	7625000	13148	120261	902	13369344	11357446
64634	7626000	13148	120261	902	13369344	11357446
64634	7627000	13148	120261	902	13369344	11357446
64634	7628000	13148	120261	902	13369344	11357446
64635	7629000	13148	120261	902	13369344	11357446
64635	7630000	13148	120261	902	13369344	11357446
64636	7631000	13404	120261	902	13631488	11357446
64636	7632000	13660	120261	902	13893632	11357446
64637	7633000	13916	120261	902	14155776	11357446
64705	7634000	13148	120265	903	13369344	11357446
64705	7635000	13148	120265	903	13369344	11357446
64705	7636000	13148	120265	903	13369344	11357446
64706	7637000	13148	120265	903	13369344	11357446
64706	7638000	13148	120265	903	13369344	11357446
64707	7639000	13148	120265	903	13369344	11357446
64707	7640000	13148	120265	903	13369344	11357446
64708	7641000	13660	120265	903	13893632	11357446
64775	7642000	12892	120262	904	13107200	11357446
64775	7643000	12892	120262	904	13107200	11357446
64776	7644000	12892	120262	904	13107200	11357446
64776	7645000	12892	120262	904	13107200	11357446
64777	7646000	12892	120262	904	13107200	11357446
64777	7647000	13148	120262	904	13369344	11357446
64778	7648000	13404	120262	904	13631488	11357446
64778	7649000	13660	120262	904	13893632	11357446
64779	7650000	13916	120262	904	14155776	11357446
64846	7651000	13148	120266	905	13369344	11357446
64846	7652000	13148	120266	905	13369344	11357446
64847	7653000	13148	120266	905	13369344	11357446
64847	7654000	13148	120266	905	13369344	11357446
64847	7655000	13148	120266	905	13369344	11357446
64848	7656000	13148	120266	905	13369344	11357446
64848	7657000	13148	120266	905	13369344	11357446
64849	7658000	13660	120266	905	13893632	11357446
64917	7659000	12892	120257	906	13107200	11357446
64917	7660000	12892	120257	906	13107200	11357446
64918	7661000	12892	120257	906	13107200	11357446
64918	7662000	12892	120257	906	13107200	11357446
64918	7663000	12892	120257	906	13107200	11357446
64919	7664000	13148	120257	906	13369344	11357446
64920	7665000	13404	120257	906	13631488	11357446
64920	7666000	13660	120257	906	13893632	11357446
64921	7667000	13916	120257	906	14155776	11357446
64988	7668000	13404	120261	907	13631488	11357446
64989	7669000	13404	120261	907	13631488	11357446
64989	7670000	13404	120261	907	13631488	11357446
64990	7671000	13404	120261	907	13631488	11357446
64990	7672000	13404	120261	907	13631488	11357446
64991	7673000	13404	120261	907	13631488	11357446
64991	7674000	13404	120261	907	13631488	11357446
64992	7675000	13660	120261	907	13893632	11357446
65059	7676000	12892	120265	908	13107200	11357446
65059	7677000	12892	120265	908	13107200	11357446
65060	7678000	12892	120265	908	13107200	11357446
65060	7679000	12892	120265	908	13107200	11357446
65060	7680000	12892	120265	908	13107200	11357446
65061	7681000	13148	120265	908	13369344	11357446
65062	7682000	13404	120265	908	13631488	11357446
65062	7683000	13660	120265	908	13893632	11357446
65063	7684000	14172	120265	908	14417920	11357446
65132	7685000	13404	120262	909	13631488	11357446
65132	7686000	13404	120262	909	13631488	11357446
65133	7687000	13404	120262	909	13631488	11357446
65133	7688000	13404	120262	909	13631488	11357446
65134	7689000	13404	120262	909	13631488	11357446
65134	7690000	13404	120262	909	13631488	11357446
65134	7691000	13404	120262	909	13631488	11357446
65135	7692000	13660	120262	909	13893632	11357446
65204	7693000	13404	120261	910	13631488	11357446
65205	7694000	13404	120261	910	13631488	11357446
65205	7695000	13404	120261	910	13631488	11357446
65206	7696000	13404	120261	910	13631488	11357446
65206	7697000	13404	120261	910	13631488	11357446
65206	7698000	13404	120261	910	13631488	11357446
65207	7699000	13660	120261	910	13893632	11357446
65208	7700000	13916	120261	910	14155776	11357446
65208	7701000	14172	120261	910	14417920	11357446
65279	7702000	13404	120265	911	13631488	11357446
65280	7703000	13404	120265	911	13631488	11357446
65280	7704000	13404	120265	911	13631488	11357446
65281	7705000	13404	120265	911	13631488	11357446
65281	7706000	13404	120265	911	13631488	11357446
65281	7707000	13404	120265	911	13631488	11357446
65282	7708000	13404	120265	911	13631488	11357446
65283	7709000	13916	120265	911	14155776	11357446
65353	7710000	13148	120257	912	13369344	11357446
65353	7711000	13148	120257	912	13369344	11357446
65354	7712000	13148	120257	912	13369344	11357446
65354	7713000	13148	120257	912	13369344	11357446
65354	7714000	13148	120257	912	13369344	11357446
65355	7715000	13404	120257	912	13631488	11357446
65356	7716000	13660	120257	912	13893632	11357446
65356	7717000	13916	120257	912	14155776	11357446
65357	7718000	14172	120257	912	14417920	11357446
65425	7719000	13404	120262	913	13631488	11357446
65426	7720000	13404	120262	913	13631488	11357446
65426	7721000	13404	120262	913	13631488	11357446
65427	7722000	13404	120262	913	13631488	11357446
65427	7723000	13404	120262	913	13631488	11357446
65427	7724000	13404	120262	913	13631488	11357446
65428	7725000	13404	120262	913	13631488	11357446
65428	7726000	13660	120262	913	13893632	11357446
65498	7727000	13148	120261	914	13369344	11357446
65498	7728000	13148	120261	914	13369344	11357446
65499	7729000	13148	120261	914	13369344	11357446
65499	7730000	13148	120261	914	13369344	11357446
65500	7731000	13148	120261	914	13369344	11357446
65500	7732000	13148	120261	914	13369344	11357446
65501	7733000	13404	120261	914	13631488	11357446
65501	7734000	13660	120261	914	13893632	11357446
65502	7735000	13916	120261	914	14155776	11357446
65570	7736000	13148	120265	915	13369344	11357446
65570	7737000	13148	120265	915	13369344	11357446
65571	7738000	13148	120265	915	13369344	11357446
65571	7739000	13148	120265	915	13369344	11357446
65571	7740000	13148	120265	915	13369344	11357446
65572	7741000	13148	120265	915	13369344	11357446
65572	7742000	13148	120265	915	13369344	11357446
65573	7743000	13660	120265	915	13893632	11357446
65640	7744000	12892	120262	916	13107200	11357446
65641	7745000	12892	120262	916	13107200	11357446
65641	7746000	12892	120262	916	13107200	11357446
65642	7747000	12892	120262	916	13107200	11357446
65642	7748000	12892	120262	916	13107200	11357446
65643	7749000	13148	120262	916	13369344	11357446
65643	7750000	13404	120262	916	13631488	11357446
65644	7751000	13660	120262	916	13893632	11357446
65644	7752000	13916	120262	916	14155776	11357446
