# firn-gc-pause-gross v1
# spalten: t_ms	zyklen	rss_kib	lebende	sammellaeufe	heap_bytes	pause_max_ns
15749	1577000	12892	120741	188	13107200	11672367
15749	1578000	13148	120741	188	13369344	11672367
15750	1579000	13404	120741	188	13631488	11672367
15750	1580000	13660	120741	188	13893632	11672367
15751	1581000	14172	120741	188	14417920	11672367
15752	1582000	14428	120741	188	14680064	11672367
15836	1583000	13404	120785	189	13631488	11672367
15837	1584000	13404	120785	189	13631488	11672367
15837	1585000	13404	120785	189	13631488	11672367
15837	1586000	13404	120785	189	13631488	11672367
15838	1587000	13404	120785	189	13631488	11672367
15838	1588000	13404	120785	189	13631488	11672367
15839	1589000	13404	120785	189	13631488	11672367
15840	1590000	13660	120785	189	13893632	11672367
15916	1591000	12636	120719	190	12845056	11672367
15917	1592000	12636	120719	190	12845056	11672367
15917	1593000	12636	120719	190	12845056	11672367
15918	1594000	12636	120719	190	12845056	11672367
15918	1595000	12892	120719	190	13107200	11672367
15919	1596000	13148	120719	190	13369344	11672367
15919	1597000	13404	120719	190	13631488	11672367
15920	1598000	13916	120719	190	14155776	11672367
15921	1599000	14172	120719	190	14417920	11672367
16000	1600000	13660	120739	191	13893632	11672367
16000	1601000	13660	120739	191	13893632	11672367
16001	1602000	13660	120739	191	13893632	11672367
16001	1603000	13660	120739	191	13893632	11672367
16002	1604000	13660	120739	191	13893632	11672367
16002	1605000	13660	120739	191	13893632	11672367
16003	1606000	13660	120739	191	13893632	11672367
16003	1607000	13916	120739	191	14155776	11672367
16081	1608000	12636	120729	192	12845056	11672367
16082	1609000	12636	120729	192	12845056	11672367
16082	1610000	12636	120729	192	12845056	11672367
16083	1611000	12636	120729	192	12845056	11672367
16083	1612000	12636	120729	192	12845056	11672367
16084	1613000	12892	120729	192	13107200	11672367
16085	1614000	13404	120729	192	13631488	11672367
16085	1615000	13660	120729	192	13893632	11672367
16086	1616000	14172	120729	192	14417920	11672367
16164	1617000	13404	120736	193	13631488	11672367
16165	1618000	13404	120736	193	13631488	11672367
16165	1619000	13404	120736	193	13631488	11672367
16165	1620000	13404	120736	193	13631488	11672367
16166	1621000	13404	120736	193	13631488	11672367
16166	1622000	13404	120736	193	13631488	11672367
16167	1623000	13404	120736	193	13631488	11672367
16167	1624000	13660	120736	193	13893632	11672367
16208	1625000	13916	120736	193	14155776	11672367
16243	1626000	12380	120711	194	12582912	11672367
16244	1627000	12380	120711	194	12582912	11672367
16244	1628000	12380	120711	194	12582912	11672367
16245	1629000	12636	120711	194	12845056	11672367
16246	1630000	12892	120711	194	13107200	11672367
16246	1631000	13148	120711	194	13369344	11672367
16247	1632000	13404	120711	194	13631488	11672367
16248	1633000	13916	120711	194	14155776	11672367
16325	1634000	13404	120733	195	13631488	11672367
16326	1635000	13404	120733	195	13631488	11672367
16326	1636000	13404	120733	195	13631488	11672367
16327	1637000	13404	120733	195	13631488	11672367
16327	1638000	13404	120733	195	13631488	11672367
16327	1639000	13404	120733	195	13631488	11672367
16328	1640000	13404	120733	195	13631488	11672367
16329	1641000	13660	120733	195	13893632	11672367
16329	1642000	13916	120733	195	14155776	11672367
16406	1643000	12380	120722	196	12582912	11672367
16407	1644000	12380	120722	196	12582912	11672367
16407	1645000	12380	120722	196	12582912	11672367
16407	1646000	12380	120722	196	12582912	11672367
16408	1647000	12636	120722	196	12845056	11672367
16409	1648000	13148	120722	196	13369344	11672367
16409	1649000	13148	120722	196	13369344	11672367
16410	1650000	13660	120722	196	13893632	11672367
16487	1651000	13148	120724	197	13369344	11672367
16488	1652000	13148	120724	197	13369344	11672367
16488	1653000	13148	120724	197	13369344	11672367
16489	1654000	13148	120724	197	13369344	11672367
16489	1655000	13148	120724	197	13369344	11672367
16490	1656000	13148	120724	197	13369344	11672367
16490	1657000	13148	120724	197	13369344	11672367
16491	1658000	13660	120724	197	13893632	11672367
16492	1659000	13916	120724	197	14155776	11672367
16571	1660000	12380	120739	198	12582912	11672367
16571	1661000	12380	120739	198	12582912	11672367
16572	1662000	12380	120739	198	12582912	11672367
16572	1663000	12636	120739	198	12845056	11672367
16573	1664000	12892	120739	198	13107200	11672367
16573	1665000	12892	120739	198	13107200	11672367
16574	1666000	13148	120739	198	13369344	11672367
16575	1667000	13660	120739	198	13893632	11672367
16654	1668000	13148	120749	199	13369344	11672367
16655	1669000	13148	120749	199	13369344	11672367
16655	1670000	13148	120749	199	13369344	11672367
16655	1671000	13148	120749	199	13369344	11672367
16656	1672000	13148	120749	199	13369344	11672367
16656	1673000	13148	120749	199	13369344	11672367
16657	1674000	13148	120749	199	13369344	11672367
16657	1675000	13404	120749	199	13631488	11672367
16658	1676000	13916	120749	199	14155776	11672367
16736	1677000	12636	120727	200	12845056	11672367
16736	1678000	12636	120727	200	12845056	11672367
16737	1679000	12636	120727	200	12845056	11672367
16737	1680000	12892	120727	200	13107200	11672367
16738	1681000	12892	120727	200	13107200	11672367
16738	1682000	13148	120727	200	13369344	11672367
16739	1683000	13404	120727	200	13631488	11672367
16740	1684000	13916	120727	200	14155776	11672367
16820	1685000	13404	120752	201	13631488	11672367
16821	1686000	13404	120752	201	13631488	11672367
16821	1687000	13404	120752	201	13631488	11672367
16822	1688000	13404	120752	201	13631488	11672367
16822	1689000	13404	120752	201	13631488	11672367
16823	1690000	13404	120752	201	13631488	11672367
16823	1691000	13404	120752	201	13631488	11672367
16824	1692000	13404	120752	201	13631488	11672367
16825	1693000	13916	120752	201	14155776	11672367
16906	1694000	12380	120764	202	12582912	11672367
16906	1695000	12380	120764	202	12582912	11672367
16907	1696000	12380	120764	202	12582912	11672367
16907	1697000	12380	120764	202	12582912	11672367
16908	1698000	12380	120764	202	12582912	11672367
16909	1699000	12892	120764	202	13107200	11672367
16909	1700000	13148	120764	202	13369344	11672367
16910	1701000	13660	120764	202	13893632	11672367
16911	1702000	13916	120764	202	14155776	11672367
16989	1703000	13404	120726	203	13631488	11672367
16990	1704000	13404	120726	203	13631488	11672367
16990	1705000	13404	120726	203	13631488	11672367
16991	1706000	13404	120726	203	13631488	11672367
16991	1707000	13404	120726	203	13631488	11672367
16991	1708000	13404	120726	203	13631488	11672367
16992	1709000	13660	120726	203	13893632	11672367
16993	1710000	13660	120726	203	13893632	11672367
17070	1711000	12636	120727	204	12845056	11672367
17070	1712000	12636	120727	204	12845056	11672367
17071	1713000	12636	120727	204	12845056	11672367
17071	1714000	12636	120727	204	12845056	11672367
17072	1715000	12892	120727	204	13107200	11672367
17072	1716000	13148	120727	204	13369344	11672367
17073	1717000	13404	120727	204	13631488	11672367
17074	1718000	13916	120727	204	14155776	11672367
17075	1719000	14172	120727	204	14417920	11672367
17154	1720000	13404	120750	205	13631488	11672367
17155	1721000	13404	120750	205	13631488	11672367
17155	1722000	13404	120750	205	13631488	11672367
17156	1723000	13404	120750	205	13631488	11672367
17156	1724000	13404	120750	205	13631488	11672367
17157	1725000	13404	120750	205	13631488	11672367
17157	1726000	13404	120750	205	13631488	11672367
17158	1727000	13660	120750	205	13893632	11672367
17234	1728000	12380	120714	206	12582912	11672367
17234	1729000	12380	120714	206	12582912	11672367
17234	1730000	12380	120714	206	12582912	11672367
17235	1731000	12380	120714	206	12582912	11672367
17235	1732000	12636	120714	206	12845056	11672367
17236	1733000	12892	120714	206	13107200	11672367
17237	1734000	13404	120714	206	13631488	11672367
17238	1735000	13916	120714	206	14155776	11672367
17238	1736000	14172	120714	206	14417920	11672367
17318	1737000	13660	120746	207	13893632	11672367
17319	1738000	13660	120746	207	13893632	11672367
17319	1739000	13660	120746	207	13893632	11672367
17320	1740000	13660	120746	207	13893632	11672367
17320	1741000	13660	120746	207	13893632	11672367
17321	1742000	13660	120746	207	13893632	11672367
17321	1743000	13660	120746	207	13893632	11672367
17322	1744000	13916	120746	207	14155776	11672367
17401	1745000	12636	120740	208	12845056	11672367
17401	1746000	12636	120740	208	12845056	11672367
17402	1747000	12636	120740	208	12845056	11672367
17402	1748000	12636	120740	208	12845056	11672367
17403	1749000	12892	120740	208	13107200	11672367
17403	1750000	13148	120740	208	13369344	11672367
17404	1751000	13404	120740	208	13631488	11672367
17404	1752000	13660	120740	208	13893632	11672367
17405	1753000	14172	120740	208	14417920	11672367
17484	1754000	13404	120740	209	13631488	11672367
17484	1755000	13404	120740	209	13631488	11672367
17485	1756000	13404	120740	209	13631488	11672367
17485	1757000	13404	120740	209	13631488	11672367
17486	1758000	13404	120740	209	13631488	11672367
17486	1759000	13404	120740	209	13631488	11672367
17487	1760000	13404	120740	209	13631488	11672367
17487	1761000	13660	120740	209	13893632	11672367
17533	1762000	13916	120740	209	14155776	11672367
17566	1763000	12636	120738	210	12845056	11672367
17567	1764000	12636	120738	210	12845056	11672367
17567	1765000	12636	120738	210	12845056	11672367
17568	1766000	12636	120738	210	12845056	11672367
17569	1767000	12892	120738	210	13107200	11672367
17569	1768000	13148	120738	210	13369344	11672367
17570	1769000	13404	120738	210	13631488	11672367
17571	1770000	13916	120738	210	14155776	11672367
17648	1771000	13404	120727	211	13631488	11672367
17648	1772000	13404	120727	211	13631488	11672367
17649	1773000	13404	120727	211	13631488	11672367
17649	1774000	13404	120727	211	13631488	11672367
17650	1775000	13404	120727	211	13631488	11672367
17650	1776000	13404	120727	211	13631488	11672367
17651	1777000	13404	120727	211	13631488	11672367
17651	1778000	13660	120727	211	13893632	11672367
17652	1779000	13916	120727	211	14155776	11672367
17729	1780000	12380	120726	212	12582912	11672367
17730	1781000	12380	120726	212	12582912	11672367
17730	1782000	12380	120726	212	12582912	11672367
17731	1783000	12636	120726	212	12845056	11672367
17731	1784000	12892	120726	212	13107200	11672367
17732	1785000	13148	120726	212	13369344	11672367
17733	1786000	13148	120726	212	13369344	11672367
17733	1787000	13660	120726	212	13893632	11672367
17811	1788000	13148	120730	213	13369344	11672367
17812	1789000	13148	120730	213	13369344	11672367
17812	1790000	13148	120730	213	13369344	11672367
17813	1791000	13148	120730	213	13369344	11672367
17813	1792000	13148	120730	213	13369344	11672367
17814	1793000	13148	120730	213	13369344	11672367
17814	1794000	13148	120730	213	13369344	11672367
17815	1795000	13660	120730	213	13893632	11672367
17816	1796000	13916	120730	213	14155776	11672367
17892	1797000	12380	120726	214	12582912	11672367
17893	1798000	12380	120726	214	12582912	11672367
17893	1799000	12380	120726	214	12582912	11672367
17894	1800000	12636	120726	214	12845056	11672367
17895	1801000	12892	120726	214	13107200	11672367
17895	1802000	12892	120726	214	13107200	11672367
17896	1803000	13148	120726	214	13369344	11672367
17897	1804000	13660	120726	214	13893632	11672367
17974	1805000	13148	120730	215	13369344	11672367
17975	1806000	13148	120730	215	13369344	11672367
17975	1807000	13148	120730	215	13369344	11672367
17976	1808000	13148	120730	215	13369344	11672367
17976	1809000	13148	120730	215	13369344	11672367
17977	1810000	13148	120730	215	13369344	11672367
17977	1811000	13148	120730	215	13369344	11672367
17978	1812000	13404	120730	215	13631488	11672367
17979	1813000	13916	120730	215	14155776	11672367
18056	1814000	12380	120729	216	12582912	11672367
18057	1815000	12380	120729	216	12582912	11672367
18057	1816000	12380	120729	216	12582912	11672367
18058	1817000	12380	120729	216	12582912	11672367
18058	1818000	12380	120729	216	12582912	11672367
18059	1819000	12892	120729	216	13107200	11672367
18060	1820000	13148	120729	216	13369344	11672367
18061	1821000	13660	120729	216	13893632	11672367
18137	1822000	13404	120713	217	13631488	11672367
18138	1823000	13404	120713	217	13631488	11672367
18138	1824000	13404	120713	217	13631488	11672367
18139	1825000	13404	120713	217	13631488	11672367
18139	1826000	13404	120713	217	13631488	11672367
18140	1827000	13404	120713	217	13631488	11672367
18140	1828000	13404	120713	217	13631488	11672367
18141	1829000	13660	120713	217	13893632	11672367
18142	1830000	13916	120713	217	14155776	11672367
18224	1831000	12380	120772	218	12582912	11672367
18225	1832000	12380	120772	218	12582912	11672367
18225	1833000	12380	120772	218	12582912	11672367
18226	1834000	12380	120772	218	12582912	11672367
18226	1835000	12380	120772	218	12582912	11672367
18227	1836000	12892	120772	218	13107200	11672367
18228	1837000	13148	120772	218	13369344	11672367
18229	1838000	13660	120772	218	13893632	11672367
18234	1839000	13916	120772	218	14155776	11672367
18309	1840000	13148	120751	219	13369344	11672367
18310	1841000	13148	120751	219	13369344	11672367
18310	1842000	13148	120751	219	13369344	11672367
18311	1843000	13148	120751	219	13369344	11672367
18311	1844000	13148	120751	219	13369344	11672367
18312	1845000	13148	120751	219	13369344	11672367
18312	1846000	13148	120751	219	13369344	11672367
18313	1847000	13660	120751	219	13893632	11672367
18392	1848000	12380	120738	220	12582912	11672367
18392	1849000	12380	120738	220	12582912	11672367
18393	1850000	12380	120738	220	12582912	11672367
18393	1851000	12380	120738	220	12582912	11672367
18394	1852000	12380	120738	220	12582912	11672367
18394	1853000	12636	120738	220	12845056	11672367
18395	1854000	13148	120738	220	13369344	11672367
18396	1855000	13660	120738	220	13893632	11672367
18397	1856000	13916	120738	220	14155776	11672367
18473	1857000	13148	120722	221	13369344	11672367
18474	1858000	13148	120722	221	13369344	11672367
18474	1859000	13148	120722	221	13369344	11672367
18475	1860000	13148	120722	221	13369344	11672367
18475	1861000	13148	120722	221	13369344	11672367
18476	1862000	13148	120722	221	13369344	11672367
18476	1863000	13148	120722	221	13369344	11672367
18477	1864000	13660	120722	221	13893632	11672367
18557	1865000	12380	120738	222	12582912	11672367
18557	1866000	12380	120738	222	12582912	11672367
18558	1867000	12380	120738	222	12582912	11672367
18558	1868000	12380	120738	222	12582912	11672367
18558	1869000	12380	120738	222	12582912	11672367
18559	1870000	12636	120738	222	12845056	11672367
18560	1871000	13148	120738	222	13369344	11672367
18560	1872000	13660	120738	222	13893632	11672367
18561	1873000	13916	120738	222	14155776	11672367
18641	1874000	13148	120751	223	13369344	11672367
18641	1875000	13148	120751	223	13369344	11672367
18642	1876000	13148	120751	223	13369344	11672367
18642	1877000	13148	120751	223	13369344	11672367
18643	1878000	13148	120751	223	13369344	11672367
18643	1879000	13148	120751	223	13369344	11672367
18644	1880000	13148	120751	223	13369344	11672367
18644	1881000	13660	120751	223	13893632	11672367
18724	1882000	12380	120751	224	12582912	11672367
18725	1883000	12380	120751	224	12582912	11672367
18725	1884000	12380	120751	224	12582912	11672367
18726	1885000	12380	120751	224	12582912	11672367
18726	1886000	12380	120751	224	12582912	11672367
18727	1887000	12636	120751	224	12845056	11672367
18728	1888000	13148	120751	224	13369344	11672367
18728	1889000	13404	120751	224	13631488	11672367
18729	1890000	13916	120751	224	14155776	11672367
18809	1891000	13148	120751	225	13369344	11672367
18810	1892000	13148	120751	225	13369344	11672367
18810	1893000	13148	120751	225	13369344	11672367
18811	1894000	13148	120751	225	13369344	11672367
18811	1895000	13148	120751	225	13369344	11672367
18812	1896000	13148	120751	225	13369344	11672367
18812	1897000	13148	120751	225	13369344	11672367
18813	1898000	13660	120751	225	13893632	11672367
18862	1899000	13916	120751	225	14155776	11672367
18893	1900000	12636	120741	226	12845056	11672367
18893	1901000	12636	120741	226	12845056	11672367
18894	1902000	12636	120741	226	12845056	11672367
18894	1903000	12892	120741	226	13107200	11672367
18895	1904000	13148	120741	226	13369344	11672367
18896	1905000	13404	120741	226	13631488	11672367
18896	1906000	13660	120741	226	13893632	11672367
18897	1907000	14172	120741	226	14417920	11672367
18977	1908000	13404	120751	227	13631488	11672367
18978	1909000	13404	120751	227	13631488	11672367
18978	1910000	13404	120751	227	13631488	11672367
18979	1911000	13404	120751	227	13631488	11672367
18979	1912000	13404	120751	227	13631488	11672367
18980	1913000	13404	120751	227	13631488	11672367
18980	1914000	13404	120751	227	13631488	11672367
18981	1915000	13660	120751	227	13893632	11672367
18981	1916000	13916	120751	227	14155776	11672367
19061	1917000	12636	120745	228	12845056	11672367
19061	1918000	12636	120745	228	12845056	11672367
19062	1919000	12636	120745	228	12845056	11672367
19062	1920000	12636	120745	228	12845056	11672367
19063	1921000	12892	120745	228	13107200	11672367
19064	1922000	13404	120745	228	13631488	11672367
19064	1923000	13404	120745	228	13631488	11672367
19065	1924000	13916	120745	228	14155776	11672367
19148	1925000	13404	120780	229	13631488	11672367
19149	1926000	13404	120780	229	13631488	11672367
19149	1927000	13404	120780	229	13631488	11672367
19150	1928000	13404	120780	229	13631488	11672367
19150	1929000	13404	120780	229	13631488	11672367
19151	1930000	13404	120780	229	13631488	11672367
19151	1931000	13404	120780	229	13631488	11672367
19152	1932000	13660	120780	229	13893632	11672367
19152	1933000	13916	120780	229	14155776	11672367
19232	1934000	12636	120747	230	12845056	11672367
19232	1935000	12636	120747	230	12845056	11672367
19233	1936000	12636	120747	230	12845056	11672367
19233	1937000	12892	120747	230	13107200	11672367
19234	1938000	13148	120747	230	13369344	11672367
19234	1939000	13148	120747	230	13369344	11672367
19235	1940000	13404	120747	230	13631488	11672367
19236	1941000	13916	120747	230	14155776	11672367
19319	1942000	13660	120775	231	13893632	11672367
19320	1943000	13660	120775	231	13893632	11672367
19320	1944000	13660	120775	231	13893632	11672367
19321	1945000	13660	120775	231	13893632	11672367
19321	1946000	13660	120775	231	13893632	11672367
19322	1947000	13660	120775	231	13893632	11672367
19322	1948000	13660	120775	231	13893632	11672367
19323	1949000	13916	120775	231	14155776	11672367
19323	1950000	14172	120775	231	14417920	11672367
19405	1951000	12636	120760	232	12845056	11672367
19405	1952000	12636	120760	232	12845056	11672367
19405	1953000	12636	120760	232	12845056	11672367
19406	1954000	12636	120760	232	12845056	11672367
19406	1955000	12892	120760	232	13107200	11672367
19407	1956000	13148	120760	232	13369344	11672367
19408	1957000	13404	120760	232	13631488	11672367
19408	1958000	13916	120760	232	14155776	11672367
19488	1959000	13404	120740	233	13631488	11672367
19489	1960000	13404	120740	233	13631488	11672367
19489	1961000	13404	120740	233	13631488	11672367
19490	1962000	13404	120740	233	13631488	11672367
19490	1963000	13404	120740	233	13631488	11672367
19491	1964000	13404	120740	233	13631488	11672367
19491	1965000	13404	120740	233	13631488	11672367
19492	1966000	13660	120740	233	13893632	11672367
19492	1967000	13916	120740	233	14155776	11672367
19569	1968000	12380	120722	234	12582912	11672367
19570	1969000	12380	120722	234	12582912	11672367
19570	1970000	12380	120722	234	12582912	11672367
19570	1971000	12380	120722	234	12582912	11672367
19571	1972000	12380	120722	234	12582912	11672367
19572	1973000	12892	120722	234	13107200	11672367
19572	1974000	13148	120722	234	13369344	11672367
19573	1975000	13660	120722	234	13893632	11672367
19574	1976000	13916	120722	234	14155776	11672367
19652	1977000	13148	120731	235	13369344	11672367
19652	1978000	13148	120731	235	13369344	11672367
19653	1979000	13148	120731	235	13369344	11672367
19653	1980000	13148	120731	235	13369344	11672367
19654	1981000	13148	120731	235	13369344	11672367
19654	1982000	13148	120731	235	13369344	11672367
19655	1983000	13148	120731	235	13369344	11672367
19655	1984000	13660	120731	235	13893632	11672367
19734	1985000	12380	120739	236	12582912	11672367
19734	1986000	12380	120739	236	12582912	11672367
19735	1987000	12380	120739	236	12582912	11672367
19735	1988000	12380	120739	236	12582912	11672367
19736	1989000	12636	120739	236	12845056	11672367
19737	1990000	12892	120739	236	13107200	11672367
19737	1991000	13148	120739	236	13369344	11672367
19738	1992000	13660	120739	236	13893632	11672367
19738	1993000	13916	120739	236	14155776	11672367
19816	1994000	13404	120731	237	13631488	11672367
19816	1995000	13404	120731	237	13631488	11672367
19817	1996000	13404	120731	237	13631488	11672367
19817	1997000	13404	120731	237	13631488	11672367
19817	1998000	13404	120731	237	13631488	11672367
19818	1999000	13404	120731	237	13631488	11672367
19818	2000000	13404	120731	237	13631488	11672367
19819	2001000	13660	120731	237	13893632	11672367
19895	2002000	12636	120720	238	12845056	11672367
19896	2003000	12636	120720	238	12845056	11672367
19896	2004000	12636	120720	238	12845056	11672367
19897	2005000	12636	120720	238	12845056	11672367
19898	2006000	12892	120720	238	13107200	11672367
19898	2007000	13148	120720	238	13369344	11672367
19899	2008000	13404	120720	238	13631488	11672367
19899	2009000	13916	120720	238	14155776	11672367
19900	2010000	14172	120720	238	14417920	11672367
19979	2011000	13660	120739	239	13893632	11672367
19979	2012000	13660	120739	239	13893632	11672367
19980	2013000	13660	120739	239	13893632	11672367
19980	2014000	13660	120739	239	13893632	11672367
19980	2015000	13660	120739	239	13893632	11672367
19981	2016000	13660	120739	239	13893632	11672367
19981	2017000	13660	120739	239	13893632	11672367
19982	2018000	13916	120739	239	14155776	11672367
20062	2019000	12636	120744	240	12845056	11672367
20062	2020000	12636	120744	240	12845056	11672367
20063	2021000	12636	120744	240	12845056	11672367
20063	2022000	12636	120744	240	12845056	11672367
20064	2023000	12636	120744	240	12845056	11672367
20065	2024000	12892	120744	240	13107200	11672367
20065	2025000	13404	120744	240	13631488	11672367
20066	2026000	13660	120744	240	13893632	11672367
20067	2027000	14172	120744	240	14417920	11672367
20146	2028000	13404	120751	241	13631488	11672367
20147	2029000	13404	120751	241	13631488	11672367
20147	2030000	13404	120751	241	13631488	11672367
20148	2031000	13404	120751	241	13631488	11672367
20148	2032000	13404	120751	241	13631488	11672367
20149	2033000	13404	120751	241	13631488	11672367
20149	2034000	13404	120751	241	13631488	11672367
20150	2035000	13660	120751	241	13893632	11672367
20188	2036000	13916	120751	241	14155776	11672367
20226	2037000	12380	120718	242	12582912	11672367
20227	2038000	12380	120718	242	12582912	11672367
20227	2039000	12380	120718	242	12582912	11672367
20228	2040000	12636	120718	242	12845056	11672367
20228	2041000	12892	120718	242	13107200	11672367
20229	2042000	13148	120718	242	13369344	11672367
20230	2043000	13404	120718	242	13631488	11672367
20230	2044000	13916	120718	242	14155776	11672367
20308	2045000	13148	120735	243	13369344	11672367
20308	2046000	13148	120735	243	13369344	11672367
20309	2047000	13148	120735	243	13369344	11672367
20309	2048000	13148	120735	243	13369344	11672367
20310	2049000	13148	120735	243	13369344	11672367
20310	2050000	13148	120735	243	13369344	11672367
20311	2051000	13148	120735	243	13369344	11672367
20312	2052000	13660	120735	243	13893632	11672367
20312	2053000	13916	120735	243	14155776	11672367
20390	2054000	12380	120728	244	12582912	11672367
20390	2055000	12380	120728	244	12582912	11672367
20391	2056000	12380	120728	244	12582912	11672367
20392	2057000	12636	120728	244	12845056	11672367
20392	2058000	12892	120728	244	13107200	11672367
20393	2059000	13404	120728	244	13631488	11672367
20393	2060000	13404	120728	244	13631488	11672367
20394	2061000	13916	120728	244	14155776	11672367
20474	2062000	13404	120743	245	13631488	11672367
20474	2063000	13404	120743	245	13631488	11672367
20475	2064000	13404	120743	245	13631488	11672367
20475	2065000	13404	120743	245	13631488	11672367
20475	2066000	13404	120743	245	13631488	11672367
20476	2067000	13404	120743	245	13631488	11672367
20476	2068000	13404	120743	245	13631488	11672367
20477	2069000	13660	120743	245	13893632	11672367
20478	2070000	13916	120743	245	14155776	11672367
20556	2071000	12380	120735	246	12582912	11672367
20556	2072000	12380	120735	246	12582912	11672367
20557	2073000	12380	120735	246	12582912	11672367
20557	2074000	12636	120735	246	12845056	11672367
20558	2075000	12892	120735	246	13107200	11672367
20558	2076000	13148	120735	246	13369344	11672367
20559	2077000	13404	120735	246	13631488	11672367
20560	2078000	13916	120735	246	14155776	11672367
20640	2079000	13660	120747	247	13893632	11672367
20640	2080000	13660	120747	247	13893632	11672367
20641	2081000	13660	120747	247	13893632	11672367
20641	2082000	13660	120747	247	13893632	11672367
20642	2083000	13660	120747	247	13893632	11672367
20642	2084000	13660	120747	247	13893632	11672367
20643	2085000	13660	120747	247	13893632	11672367
20644	2086000	13916	120747	247	14155776	11672367
20644	2087000	14172	120747	247	14417920	11672367
20726	2088000	12636	120764	248	12845056	11672367
20727	2089000	12636	120764	248	12845056	11672367
20727	2090000	12636	120764	248	12845056	11672367
20728	2091000	12636	120764	248	12845056	11672367
20728	2092000	12636	120764	248	12845056	11672367
20729	2093000	13148	120764	248	13369344	11672367
20730	2094000	13404	120764	248	13631488	11672367
20730	2095000	13916	120764	248	14155776	11672367
20809	2096000	13404	120741	249	13631488	11672367
20810	2097000	13404	120741	249	13631488	11672367
20810	2098000	13404	120741	249	13631488	11672367
20811	2099000	13404	120741	249	13631488	11672367
20811	2100000	13404	120741	249	13631488	11672367
20811	2101000	13404	120741	249	13631488	11672367
20812	2102000	13404	120741	249	13631488	11672367
20812	2103000	13660	120741	249	13893632	11672367
20813	2104000	13916	120741	249	14155776	11672367
20889	2105000	12636	120713	250	12845056	11672367
20889	2106000	12636	120713	250	12845056	11672367
20890	2107000	12636	120713	250	12845056	11672367
20890	2108000	12636	120713	250	12845056	11672367
20891	2109000	12892	120713	250	13107200	11672367
20892	2110000	13148	120713	250	13369344	11672367
20893	2111000	13404	120713	250	13631488	11672367
20893	2112000	13916	120713	250	14155776	11672367
20894	2113000	14172	120713	250	14417920	11672367
20972	2114000	13660	120734	251	13893632	11672367
20972	2115000	13660	120734	251	13893632	11672367
20973	2116000	13660	120734	251	13893632	11672367
20973	2117000	13660	120734	251	13893632	11672367
20974	2118000	13660	120734	251	13893632	11672367
20974	2119000	13660	120734	251	13893632	11672367
20975	2120000	13916	120734	251	14155776	11672367
20975	2121000	13916	120734	251	14155776	11672367
21053	2122000	12636	120735	252	12845056	11672367
21054	2123000	12636	120735	252	12845056	11672367
21054	2124000	12636	120735	252	12845056	11672367
21055	2125000	12636	120735	252	12845056	11672367
21055	2126000	12892	120735	252	13107200	11672367
21056	2127000	13148	120735	252	13369344	11672367
21057	2128000	13660	120735	252	13893632	11672367
21057	2129000	14172	120735	252	14417920	11672367
21058	2130000	14428	120735	252	14680064	11672367
21144	2131000	13660	120797	253	13893632	11672367
21144	2132000	13660	120797	253	13893632	11672367
21145	2133000	13660	120797	253	13893632	11672367
21145	2134000	13660	120797	253	13893632	11672367
21146	2135000	13660	120797	253	13893632	11672367
21146	2136000	13660	120797	253	13893632	11672367
21146	2137000	13660	120797	253	13893632	11672367
21147	2138000	13916	120797	253	14155776	11672367
21226	2139000	12636	120739	254	12845056	11672367
21226	2140000	12636	120739	254	12845056	11672367
21227	2141000	12636	120739	254	12845056	11672367
21227	2142000	12636	120739	254	12845056	11672367
21228	2143000	12892	120739	254	13107200	11672367
21228	2144000	13148	120739	254	13369344	11672367
21229	2145000	13404	120739	254	13631488	11672367
21230	2146000	13916	120739	254	14155776	11672367
21231	2147000	14172	120739	254	14417920	11672367
21311	2148000	13404	120751	255	13631488	11672367
21311	2149000	13404	120751	255	13631488	11672367
21312	2150000	13404	120751	255	13631488	11672367
21312	2151000	13404	120751	255	13631488	11672367
21313	2152000	13404	120751	255	13631488	11672367
21313	2153000	13404	120751	255	13631488	11672367
21314	2154000	13404	120751	255	13631488	11672367
21314	2155000	13660	120751	255	13893632	11672367
21393	2156000	12380	120740	256	12582912	11672367
21393	2157000	12380	120740	256	12582912	11672367
21394	2158000	12380	120740	256	12582912	11672367
21394	2159000	12380	120740	256	12582912	11672367
21395	2160000	12636	120740	256	12845056	11672367
21396	2161000	12892	120740	256	13107200	11672367
21396	2162000	13148	120740	256	13369344	11672367
21397	2163000	13404	120740	256	13631488	11672367
21398	2164000	13916	120740	256	14155776	11672367
21475	2165000	13148	120728	257	13369344	11672367
21476	2166000	13148	120728	257	13369344	11672367
21476	2167000	13148	120728	257	13369344	11672367
21477	2168000	13148	120728	257	13369344	11672367
21477	2169000	13148	120728	257	13369344	11672367
21477	2170000	13148	120728	257	13369344	11672367
21478	2171000	13148	120728	257	13369344	11672367
21479	2172000	13660	120728	257	13893632	11672367
21513	2173000	13916	120728	257	14155776	11672367
21557	2174000	12380	120733	258	12582912	11672367
21557	2175000	12380	120733	258	12582912	11672367
21558	2176000	12380	120733	258	12582912	11672367
21558	2177000	12636	120733	258	12845056	11672367
21559	2178000	12892	120733	258	13107200	11672367
21560	2179000	13148	120733	258	13369344	11672367
21560	2180000	13404	120733	258	13631488	11672367
21561	2181000	13660	120733	258	13893632	11672367
