# firn-gc-soak v1 mode=0 (0=replace, 1=keep/must grow)
# columns: t_ms rounds rss_kib live heap_bytes live_bytes collections pause_win_ns mark_win_ns sweep_win_ns stop_win_ns full_runs overflows asked
1401134	10932224	27660	7674	28188672	11258208	10166	17419740	6624731	216742	27806626	0	0	36877169768
1406571	10975232	25720	7684	26198016	11532832	10201	15868906	6401899	226082	56872483	0	0	36999171232
1411594	11021312	23516	7658	23941120	10966752	10242	14869057	4422841	241952	28422681	0	0	37145770784
1416612	11054080	17772	7686	18067456	6637952	10280	15195159	4502481	206132	24766408	0	0	37287864600
1421993	11097088	27780	7673	28307456	11136208	10316	15613704	5081157	244542	29417091	0	0	37420844240
1426999	11142144	27576	7674	28106752	11659872	10355	19232537	4953806	344253	25833947	0	0	37557849168
1432015	11175936	19424	7699	19759104	6548368	10392	16549003	4081317	3060648	28085079	0	0	37696745896
1437137	11215872	26112	7676	26595328	11480928	10425	15809766	5452050	253312	31469720	0	0	37814102648
1442461	11261952	32180	7670	32825344	11357824	10465	18189157	3977766	253213	26917547	0	0	37960744688
1447476	11295744	16800	7505	17072128	6316080	10503	15853596	3960596	556155	25159961	0	0	38101254456
1452538	11336704	26124	7660	26619904	11171712	10538	15791335	5065416	200132	28805985	0	0	38226308648
1458383	11382784	31292	10879	31940608	14951632	10577	19385718	4513302	232833	44645421	0	0	38372387648
1463533	11429888	25296	7673	25763840	11442576	10621	17233628	4943726	275303	33630189	0	0	38526834160
1468572	11460608	27000	7682	27521024	10799232	10656	16454541	3584553	476015	36390894	0	0	38659718176
