# firn-gc-soak v1 mode=0 (0=replace, 1=keep/must grow)
# columns: t_ms rounds rss_kib live heap_bytes live_bytes collections pause_win_ns mark_win_ns sweep_win_ns stop_win_ns full_runs overflows asked
768273	4999168	27768	7685	28303360	11383440	4562	19146464	5167837	250002	37713174	0	0	16844027512
778391	5070848	25728	7676	26210304	11629024	4628	18368617	5723082	272732	35307662	0	0	17085862096
788862	5122048	35824	10884	36569088	14014080	4674	21819229	9110793	218652	43235254	0	0	17272570024
799024	5189632	31764	10867	32415744	14422288	4729	24695735	5419399	263912	46477914	0	0	17478907384
809469	5263360	35384	10881	36122624	14709040	4798	19410077	4566292	244442	51984204	0	0	17735277296
819837	5335040	29472	7681	30040064	11593680	4864	21856119	6376198	296562	42141384	0	0	17975869024
830310	5408768	26684	7682	27193344	11301600	4934	16513371	4661123	248682	29360748	0	0	18233227920
840469	5480448	24060	7680	24502272	11074656	4999	18373618	5391480	244252	30683019	0	0	18473560512
850720	5552128	28344	7680	28893184	11530176	5064	18226617	5364429	258152	32908170	0	0	18713918904
860967	5623808	32420	7684	33062912	11491360	5129	17945384	6253057	258663	33189952	0	0	18955265712
871220	5696512	27872	7485	28401664	10608272	5197	19725480	5769442	298423	32600297	0	0	19204375464
881509	5770240	24016	7681	24465408	10948080	5267	16933615	5836244	249322	30678900	0	0	19461632536
891765	5841920	24980	7681	25444352	10865136	5332	17124726	4365510	266032	31378147	0	0	19701054208
902037	5914624	25880	7681	26378240	11084144	5399	16276649	6737142	255042	32189024	0	0	19950890600
912314	5987328	23708	7682	24137728	11071104	5466	16319649	4676193	373004	31145914	0	0	20200511232
922685	6060032	25548	7684	26025984	10768736	5533	16347529	5038336	252763	33365405	0	0	20449232240
932702	6131712	23348	7659	23773184	10567568	5598	16865864	4545851	305823	32475026	0	0	20690292320
942851	6204416	27624	7653	28151808	11043280	5663	16866424	4577322	377063	30620380	0	0	20936267232
953231	6276096	24316	7675	24760320	10898320	5728	16005837	5489880	433084	31512387	0	0	21176657912
963329	6341632	33588	10844	34279424	14493312	5778	26509032	10160052	249682	42799320	0	0	21366944232
973395	6413312	30648	10825	31285248	14219664	5844	18864222	8028923	272452	35268081	0	0	21607952080
983695	6489088	28672	7681	29220864	11197136	5918	17498009	5505100	441164	28165197	0	0	21880861976
994084	6560768	25660	7680	26140672	11231744	5984	21884750	5665711	226573	35271742	0	0	22122202888
1004201	6630400	32120	7682	32751616	11603072	6044	23541314	9263794	1084619	42873241	0	0	22346219584
1014396	6702080	26664	7679	27168768	11472176	6110	17989274	4209269	2971517	32395446	0	0	22585695992
